# Wavelength Flux
5.840702e+03 1.002092e+00
5.840719e+03 1.006253e+00
5.840736e+03 1.011067e+00
5.840753e+03 1.013491e+00
5.840770e+03 1.015261e+00
5.840787e+03 1.012466e+00
5.840804e+03 1.012500e+00
5.840821e+03 1.014157e+00
5.840838e+03 1.001476e+00
5.840855e+03 9.976392e-01
5.840872e+03 1.009907e+00
5.840889e+03 1.012685e+00
5.840906e+03 1.013792e+00
5.840924e+03 9.999930e-01
5.840941e+03 9.989895e-01
5.840957e+03 1.015510e+00
5.840974e+03 1.003273e+00
5.840992e+03 9.999786e-01
5.841009e+03 9.979075e-01
5.841026e+03 9.966705e-01
5.841043e+03 1.002420e+00
5.841060e+03 1.005085e+00
5.841077e+03 1.003844e+00
5.841094e+03 9.966981e-01
5.841111e+03 1.005526e+00
5.841128e+03 1.011114e+00
5.841145e+03 9.998459e-01
5.841162e+03 1.002171e+00
5.841179e+03 1.031469e+00
5.841196e+03 1.008259e+00
5.841213e+03 9.957070e-01
5.841230e+03 1.003118e+00
5.841247e+03 1.003727e+00
5.841264e+03 1.003241e+00
5.841281e+03 9.947031e-01
5.841298e+03 9.968870e-01
5.841315e+03 1.003634e+00
5.841332e+03 1.002097e+00
5.841349e+03 1.003787e+00
5.841366e+03 1.013141e+00
5.841383e+03 1.005594e+00
5.841400e+03 9.909190e-01
5.841417e+03 9.965405e-01
5.841434e+03 9.991699e-01
5.841451e+03 1.006534e+00
5.841468e+03 1.005747e+00
5.841485e+03 1.004002e+00
5.841503e+03 9.935687e-01
5.841520e+03 9.951734e-01
5.841536e+03 9.900737e-01
5.841553e+03 1.006438e+00
5.841570e+03 1.004963e+00
5.841588e+03 9.938906e-01
5.841605e+03 1.005639e+00
5.841622e+03 9.981109e-01
5.841639e+03 9.942168e-01
5.841655e+03 9.961079e-01
5.841673e+03 1.002027e+00
5.841690e+03 1.009419e+00
5.841707e+03 1.009943e+00
5.841724e+03 1.001889e+00
5.841741e+03 1.000731e+00
5.841758e+03 1.000562e+00
5.841775e+03 1.003403e+00
5.841792e+03 1.010806e+00
5.841809e+03 1.016221e+00
5.841826e+03 1.007661e+00
5.841843e+03 1.002415e+00
5.841860e+03 1.004949e+00
5.841877e+03 1.007093e+00
5.841894e+03 1.008695e+00
5.841911e+03 1.003059e+00
5.841928e+03 9.969032e-01
5.841945e+03 9.890163e-01
5.841962e+03 1.000802e+00
5.841979e+03 1.007088e+00
5.841996e+03 1.007178e+00
5.842013e+03 1.003120e+00
5.842030e+03 9.984375e-01
5.842047e+03 9.869694e-01
5.842064e+03 9.965985e-01
5.842082e+03 1.022828e+00
5.842099e+03 1.008639e+00
5.842115e+03 1.000590e+00
5.842132e+03 9.977036e-01
5.842149e+03 9.892218e-01
5.842167e+03 9.862898e-01
5.842184e+03 1.014030e+00
5.842201e+03 1.012766e+00
5.842217e+03 9.908637e-01
5.842234e+03 9.993425e-01
5.842252e+03 1.001377e+00
5.842269e+03 9.772826e-01
5.842286e+03 9.843410e-01
5.842303e+03 9.815680e-01
5.842320e+03 1.001891e+00
5.842337e+03 1.002266e+00
5.842354e+03 9.877827e-01
5.842371e+03 9.948969e-01
5.842388e+03 9.976388e-01
5.842405e+03 9.880482e-01
5.842422e+03 9.894829e-01
5.842439e+03 9.816682e-01
5.842456e+03 9.948463e-01
5.842473e+03 9.964259e-01
5.842490e+03 9.883173e-01
5.842507e+03 9.891026e-01
5.842524e+03 9.922943e-01
5.842541e+03 1.008101e+00
5.842558e+03 1.007301e+00
5.842575e+03 9.990193e-01
5.842592e+03 9.910907e-01
5.842609e+03 9.880282e-01
5.842626e+03 9.825710e-01
5.842643e+03 9.904755e-01
5.842661e+03 9.872158e-01
5.842678e+03 1.009194e+00
5.842694e+03 9.940203e-01
5.842711e+03 9.804338e-01
5.842728e+03 9.919778e-01
5.842746e+03 9.970225e-01
5.842763e+03 9.987257e-01
5.842780e+03 9.973221e-01
5.842796e+03 9.950495e-01
5.842813e+03 9.856484e-01
5.842831e+03 9.931509e-01
5.842848e+03 1.006042e+00
5.842865e+03 9.959627e-01
5.842882e+03 9.838902e-01
5.842899e+03 9.970397e-01
5.842916e+03 9.866856e-01
5.842933e+03 9.939720e-01
5.842950e+03 9.974242e-01
5.842967e+03 9.949294e-01
5.842984e+03 9.692680e-01
5.843001e+03 9.942548e-01
5.843018e+03 9.958350e-01
5.843035e+03 9.930329e-01
5.843052e+03 9.967108e-01
5.843069e+03 9.997085e-01
5.843086e+03 9.998512e-01
5.843103e+03 9.985721e-01
5.843120e+03 9.965726e-01
5.843137e+03 1.000817e+00
5.843154e+03 9.983591e-01
5.843171e+03 9.857944e-01
5.843188e+03 9.970815e-01
5.843205e+03 1.004678e+00
5.843222e+03 9.902395e-01
5.843239e+03 9.912773e-01
5.843256e+03 1.003148e+00
5.843273e+03 1.003452e+00
5.843290e+03 1.003955e+00
5.843307e+03 9.847085e-01
5.843324e+03 9.923338e-01
5.843342e+03 9.974022e-01
5.843359e+03 9.858524e-01
5.843375e+03 9.873518e-01
5.843392e+03 9.920063e-01
5.843410e+03 1.005690e+00
5.843427e+03 9.954584e-01
5.843444e+03 9.877043e-01
5.843461e+03 9.908533e-01
5.843478e+03 9.935484e-01
5.843495e+03 9.906092e-01
5.843512e+03 9.952664e-01
5.843529e+03 9.976673e-01
5.843546e+03 9.940618e-01
5.843563e+03 9.853666e-01
5.843580e+03 9.857507e-01
5.843597e+03 9.899064e-01
5.843614e+03 9.989767e-01
5.843631e+03 9.975649e-01
5.843648e+03 9.990441e-01
5.843665e+03 1.000178e+00
5.843682e+03 9.954421e-01
5.843699e+03 9.957147e-01
5.843716e+03 1.002413e+00
5.843733e+03 9.845644e-01
5.843750e+03 9.842036e-01
5.843767e+03 9.978083e-01
5.843784e+03 9.975572e-01
5.843801e+03 9.950074e-01
5.843818e+03 9.908845e-01
5.843835e+03 9.912730e-01
5.843852e+03 9.965391e-01
5.843869e+03 9.938774e-01
5.843886e+03 9.913279e-01
5.843903e+03 9.844944e-01
5.843921e+03 9.849236e-01
5.843938e+03 9.806919e-01
5.843954e+03 9.877880e-01
5.843971e+03 9.961368e-01
5.843988e+03 1.006065e+00
5.844006e+03 9.887120e-01
5.844023e+03 9.819111e-01
5.844040e+03 9.822095e-01
5.844057e+03 9.890807e-01
5.844073e+03 9.964628e-01
5.844091e+03 9.851401e-01
5.844108e+03 9.861084e-01
5.844125e+03 1.004440e+00
5.844142e+03 9.884331e-01
5.844159e+03 9.878011e-01
5.844176e+03 9.981506e-01
5.844193e+03 1.001047e+00
5.844210e+03 1.004823e+00
5.844227e+03 9.965633e-01
5.844244e+03 9.940792e-01
5.844261e+03 9.905379e-01
5.844278e+03 9.972054e-01
5.844295e+03 9.971327e-01
5.844312e+03 9.775703e-01
5.844329e+03 9.919905e-01
5.844346e+03 9.968165e-01
5.844363e+03 9.958484e-01
5.844380e+03 9.945728e-01
5.844397e+03 1.006034e+00
5.844414e+03 9.944577e-01
5.844431e+03 9.946758e-01
5.844448e+03 9.952709e-01
5.844465e+03 9.875594e-01
5.844482e+03 9.714867e-01
5.844500e+03 9.965595e-01
5.844517e+03 9.981582e-01
5.844533e+03 9.966031e-01
5.844550e+03 1.000699e+00
5.844567e+03 9.992059e-01
5.844585e+03 9.909067e-01
5.844602e+03 9.923148e-01
5.844619e+03 9.945709e-01
5.844635e+03 1.000463e+00
5.844652e+03 1.006207e+00
5.844670e+03 1.004503e+00
5.844687e+03 9.995108e-01
5.844704e+03 9.934327e-01
5.844721e+03 9.871621e-01
5.844738e+03 9.933015e-01
5.844755e+03 9.953012e-01
5.844772e+03 9.839390e-01
5.844789e+03 9.883557e-01
5.844806e+03 9.950097e-01
5.844823e+03 1.001938e+00
5.844840e+03 9.947485e-01
5.844857e+03 9.834096e-01
5.844874e+03 9.819958e-01
5.844891e+03 9.837380e-01
5.844908e+03 9.872277e-01
5.844925e+03 9.941810e-01
5.844942e+03 9.920015e-01
5.844959e+03 9.968584e-01
5.844976e+03 9.947287e-01
5.844993e+03 9.890375e-01
5.845010e+03 9.974394e-01
5.845027e+03 9.985499e-01
5.845044e+03 9.894276e-01
5.845061e+03 9.877591e-01
5.845079e+03 9.875184e-01
5.845095e+03 9.857412e-01
5.845112e+03 9.953509e-01
5.845129e+03 9.962292e-01
5.845146e+03 9.920412e-01
5.845164e+03 9.911939e-01
5.845181e+03 9.937181e-01
5.845198e+03 9.923221e-01
5.845214e+03 9.910607e-01
5.845231e+03 9.898846e-01
5.845249e+03 9.915755e-01
5.845266e+03 9.862020e-01
5.845283e+03 1.001863e+00
5.845300e+03 9.967003e-01
5.845317e+03 9.832307e-01
5.845334e+03 9.925061e-01
5.845351e+03 9.993982e-01
5.845368e+03 9.958521e-01
5.845385e+03 9.930528e-01
5.845402e+03 9.911176e-01
5.845419e+03 1.002200e+00
5.845436e+03 1.000768e+00
5.845453e+03 9.997765e-01
5.845470e+03 1.004438e+00
5.845487e+03 1.004398e+00
5.845504e+03 9.972384e-01
5.845521e+03 9.961550e-01
5.845538e+03 9.956434e-01
5.845555e+03 9.971395e-01
5.845572e+03 9.973781e-01
5.845589e+03 9.971412e-01
5.845606e+03 1.004560e+00
5.845623e+03 1.002731e+00
5.845640e+03 9.852626e-01
5.845657e+03 9.924734e-01
5.845674e+03 9.979295e-01
5.845691e+03 1.014080e+00
5.845708e+03 1.005058e+00
5.845725e+03 9.926159e-01
5.845742e+03 9.999015e-01
5.845760e+03 9.966910e-01
5.845777e+03 9.875121e-01
5.845793e+03 9.915667e-01
5.845810e+03 9.950736e-01
5.845828e+03 9.996364e-01
5.845845e+03 9.999037e-01
5.845862e+03 1.000840e+00
5.845879e+03 1.011249e+00
5.845896e+03 1.006295e+00
5.845913e+03 9.955187e-01
5.845930e+03 1.003819e+00
5.845947e+03 1.005673e+00
5.845964e+03 1.001346e+00
5.845981e+03 1.003902e+00
5.845998e+03 1.007531e+00
5.846015e+03 1.003810e+00
5.846032e+03 1.003616e+00
5.846049e+03 1.003750e+00
5.846066e+03 9.959773e-01
5.846083e+03 9.973146e-01
5.846100e+03 1.005717e+00
5.846117e+03 9.942939e-01
5.846134e+03 9.904218e-01
5.846151e+03 9.959422e-01
5.846168e+03 1.005095e+00
5.846185e+03 1.008758e+00
5.846202e+03 1.004534e+00
5.846219e+03 1.003996e+00
5.846236e+03 1.004033e+00
5.846253e+03 1.011266e+00
5.846270e+03 1.006898e+00
5.846287e+03 9.854952e-01
5.846304e+03 1.000324e+00
5.846321e+03 1.006739e+00
5.846339e+03 1.008410e+00
5.846356e+03 1.003168e+00
5.846372e+03 9.923434e-01
5.846389e+03 1.003496e+00
5.846406e+03 1.007227e+00
5.846424e+03 1.011592e+00
5.846441e+03 1.001975e+00
5.846458e+03 9.964155e-01
5.846474e+03 9.968884e-01
5.846491e+03 9.980724e-01
5.846509e+03 9.989351e-01
5.846526e+03 9.952262e-01
5.846543e+03 9.976563e-01
5.846560e+03 1.002083e+00
5.846577e+03 1.007204e+00
5.846594e+03 1.002886e+00
5.846611e+03 9.855941e-01
5.846628e+03 9.997516e-01
5.846645e+03 1.008218e+00
5.846662e+03 1.000248e+00
5.846679e+03 1.002972e+00
5.846696e+03 1.012848e+00
5.846713e+03 1.008757e+00
5.846730e+03 1.007017e+00
5.846747e+03 1.003030e+00
5.846764e+03 9.952563e-01
5.846781e+03 9.882458e-01
5.846798e+03 9.998073e-01
5.846815e+03 1.002081e+00
5.846832e+03 1.007215e+00
5.846849e+03 1.011268e+00
5.846866e+03 1.009510e+00
5.846883e+03 1.002938e+00
5.846900e+03 1.005233e+00
5.846918e+03 1.002038e+00
5.846934e+03 9.937686e-01
5.846951e+03 1.002503e+00
5.846968e+03 1.005989e+00
5.846985e+03 1.010626e+00
5.847003e+03 1.006587e+00
5.847020e+03 1.002101e+00
5.847037e+03 9.991363e-01
5.847053e+03 1.002623e+00
5.847070e+03 1.004032e+00
5.847088e+03 9.956717e-01
5.847105e+03 9.964524e-01
5.847122e+03 1.007721e+00
5.847139e+03 1.005662e+00
5.847156e+03 1.001853e+00
5.847173e+03 9.888577e-01
5.847190e+03 1.001056e+00
5.847207e+03 1.014653e+00
5.847224e+03 9.933542e-01
5.847241e+03 9.984866e-01
5.847258e+03 1.016050e+00
5.847275e+03 1.007922e+00
5.847292e+03 1.000814e+00
5.847309e+03 9.992329e-01
5.847326e+03 9.923922e-01
5.847343e+03 1.006287e+00
5.847360e+03 9.925535e-01
5.847377e+03 9.915538e-01
5.847394e+03 9.930633e-01
5.847411e+03 1.003660e+00
5.847428e+03 1.012623e+00
5.847445e+03 1.023155e+00
5.847462e+03 1.014470e+00
5.847479e+03 1.005255e+00
5.847496e+03 9.915675e-01
5.847513e+03 9.906595e-01
5.847530e+03 9.916180e-01
5.847547e+03 1.012229e+00
5.847564e+03 1.003312e+00
5.847582e+03 9.909291e-01
5.847599e+03 1.011745e+00
5.847616e+03 1.014707e+00
5.847632e+03 1.005689e+00
5.847649e+03 9.968498e-01
5.847667e+03 9.905421e-01
5.847684e+03 9.895262e-01
5.847701e+03 9.858496e-01
5.847718e+03 9.830244e-01
5.847735e+03 9.867913e-01
5.847752e+03 9.891558e-01
5.847769e+03 9.914355e-01
5.847786e+03 9.941952e-01
5.847803e+03 9.945017e-01
5.847820e+03 9.925053e-01
5.847837e+03 9.858043e-01
5.847854e+03 9.863651e-01
5.847871e+03 1.000066e+00
5.847888e+03 9.929973e-01
5.847905e+03 9.762748e-01
5.847922e+03 9.928306e-01
5.847939e+03 9.881852e-01
5.847956e+03 9.909809e-01
5.847973e+03 9.979854e-01
5.847990e+03 9.992270e-01
5.848007e+03 1.002234e+00
5.848024e+03 9.956741e-01
5.848041e+03 9.946581e-01
5.848058e+03 9.896514e-01
5.848075e+03 9.885533e-01
5.848092e+03 9.885226e-01
5.848109e+03 9.936081e-01
5.848126e+03 9.969435e-01
5.848143e+03 1.000248e+00
5.848160e+03 9.908559e-01
5.848178e+03 9.889118e-01
5.848195e+03 9.934046e-01
5.848211e+03 9.925781e-01
5.848228e+03 9.935143e-01
5.848245e+03 9.993198e-01
5.848263e+03 9.996234e-01
5.848280e+03 9.921349e-01
5.848297e+03 1.002839e+00
5.848313e+03 1.001146e+00
5.848331e+03 9.971038e-01
5.848348e+03 1.007423e+00
5.848365e+03 1.010333e+00
5.848382e+03 1.007820e+00
5.848399e+03 9.968301e-01
5.848416e+03 9.917173e-01
5.848433e+03 1.003662e+00
5.848450e+03 9.969495e-01
5.848467e+03 9.904563e-01
5.848484e+03 1.002236e+00
5.848501e+03 1.004465e+00
5.848518e+03 9.975380e-01
5.848535e+03 9.998930e-01
5.848552e+03 1.002199e+00
5.848569e+03 1.012328e+00
5.848586e+03 1.003633e+00
5.848603e+03 9.963019e-01
5.848620e+03 9.890379e-01
5.848637e+03 9.911557e-01
5.848654e+03 9.939774e-01
5.848671e+03 9.837993e-01
5.848688e+03 9.976358e-01
5.848705e+03 1.000237e+00
5.848722e+03 9.944043e-01
5.848739e+03 9.924636e-01
5.848757e+03 1.003639e+00
5.848773e+03 9.983572e-01
5.848790e+03 1.000156e+00
5.848807e+03 9.959856e-01
5.848824e+03 9.919702e-01
5.848842e+03 9.892213e-01
5.848859e+03 9.949803e-01
5.848876e+03 9.934711e-01
5.848892e+03 9.976423e-01
5.848909e+03 9.968842e-01
5.848927e+03 9.948698e-01
5.848944e+03 9.916617e-01
5.848961e+03 9.870703e-01
5.848978e+03 9.760265e-01
5.848995e+03 9.938507e-01
5.849012e+03 9.979737e-01
5.849029e+03 1.000319e+00
5.849046e+03 9.936349e-01
5.849063e+03 9.907914e-01
5.849080e+03 9.946450e-01
5.849097e+03 9.951464e-01
5.849114e+03 9.975266e-01
5.849131e+03 9.987636e-01
5.849148e+03 9.906361e-01
5.849165e+03 9.885091e-01
5.849182e+03 9.943280e-01
5.849199e+03 9.992620e-01
5.849216e+03 1.002873e+00
5.849233e+03 1.002015e+00
5.849250e+03 1.001121e+00
5.849267e+03 9.997897e-01
5.849284e+03 9.944189e-01
5.849301e+03 9.927697e-01
5.849318e+03 9.949553e-01
5.849336e+03 9.999133e-01
5.849352e+03 1.001275e+00
5.849369e+03 9.926455e-01
5.849386e+03 9.911618e-01
5.849403e+03 9.956092e-01
5.849421e+03 9.895548e-01
5.849438e+03 9.987563e-01
5.849455e+03 1.008439e+00
5.849471e+03 1.008665e+00
5.849488e+03 1.005218e+00
5.849506e+03 1.003692e+00
5.849523e+03 1.004518e+00
5.849540e+03 1.003024e+00
5.849557e+03 9.965719e-01
5.849574e+03 9.969632e-01
5.849591e+03 9.984832e-01
5.849608e+03 1.003432e+00
5.849625e+03 1.002551e+00
5.849642e+03 9.952887e-01
5.849659e+03 9.952049e-01
5.849676e+03 9.992609e-01
5.849693e+03 1.001060e+00
5.849710e+03 9.956673e-01
5.849727e+03 9.985801e-01
5.849744e+03 1.006618e+00
5.849761e+03 1.001157e+00
5.849778e+03 9.979324e-01
5.849795e+03 9.961415e-01
5.849812e+03 1.000212e+00
5.849829e+03 9.956733e-01
5.849846e+03 9.966512e-01
5.849863e+03 1.003017e+00
5.849880e+03 1.008633e+00
5.849897e+03 9.992650e-01
5.849914e+03 9.977548e-01
5.849931e+03 9.860314e-01
5.849948e+03 9.943685e-01
5.849965e+03 9.951839e-01
5.849982e+03 1.000458e+00
5.850000e+03 9.974766e-01
5.850017e+03 1.002352e+00
5.850034e+03 1.003423e+00
5.850050e+03 1.000182e+00
5.850067e+03 9.985139e-01
5.850085e+03 1.008550e+00
5.850102e+03 1.007207e+00
5.850119e+03 1.003685e+00
5.850136e+03 1.001753e+00
5.850152e+03 9.983869e-01
5.850170e+03 9.822320e-01
5.850187e+03 1.000081e+00
5.850204e+03 1.004224e+00
5.850221e+03 1.001884e+00
5.850238e+03 1.004465e+00
5.850255e+03 1.009443e+00
5.850272e+03 9.977794e-01
5.850289e+03 9.984828e-01
5.850306e+03 9.995350e-01
5.850323e+03 9.964281e-01
5.850340e+03 1.003249e+00
5.850357e+03 1.012684e+00
5.850374e+03 9.978505e-01
5.850391e+03 9.907181e-01
5.850408e+03 9.923175e-01
5.850425e+03 9.993509e-01
5.850442e+03 1.000668e+00
5.850459e+03 9.935766e-01
5.850476e+03 9.913934e-01
5.850493e+03 9.908991e-01
5.850510e+03 9.904198e-01
5.850527e+03 1.002665e+00
5.850544e+03 1.009879e+00
5.850561e+03 9.973875e-01
5.850578e+03 9.937074e-01
5.850596e+03 9.859487e-01
5.850612e+03 9.977193e-01
5.850629e+03 9.933633e-01
5.850646e+03 1.000957e+00
5.850663e+03 1.003190e+00
5.850681e+03 1.001462e+00
5.850698e+03 9.983283e-01
5.850715e+03 1.000728e+00
5.850731e+03 1.000922e+00
5.850749e+03 9.888074e-01
5.850766e+03 9.923285e-01
5.850783e+03 9.953822e-01
5.850800e+03 1.000406e+00
5.850817e+03 1.001006e+00
5.850834e+03 1.000650e+00
5.850851e+03 1.004957e+00
5.850868e+03 1.003236e+00
5.850885e+03 9.954280e-01
5.850902e+03 9.994555e-01
5.850919e+03 9.981857e-01
5.850936e+03 9.958015e-01
5.850953e+03 1.001149e+00
5.850970e+03 1.006844e+00
5.850987e+03 1.014224e+00
5.851004e+03 1.007435e+00
5.851021e+03 9.984946e-01
5.851038e+03 9.986925e-01
5.851055e+03 9.963893e-01
5.851072e+03 9.913518e-01
5.851089e+03 1.008582e+00
5.851106e+03 1.010649e+00
5.851123e+03 9.991852e-01
5.851140e+03 1.004597e+00
5.851157e+03 1.004927e+00
5.851175e+03 9.946070e-01
5.851191e+03 1.000390e+00
5.851208e+03 1.004560e+00
5.851225e+03 9.972986e-01
5.851242e+03 1.001317e+00
5.851260e+03 1.006478e+00
5.851277e+03 1.003133e+00
5.851294e+03 9.984196e-01
5.851310e+03 9.921657e-01
5.851327e+03 1.014571e+00
5.851345e+03 1.021805e+00
5.851362e+03 1.019818e+00
5.851379e+03 1.004624e+00
5.851396e+03 9.958364e-01
5.851413e+03 9.962063e-01
5.851430e+03 1.002198e+00
5.851447e+03 1.005106e+00
5.851464e+03 9.942053e-01
5.851481e+03 9.927697e-01
5.851498e+03 9.931511e-01
5.851515e+03 1.000221e+00
5.851532e+03 9.985557e-01
5.851549e+03 9.939030e-01
5.851566e+03 9.935325e-01
5.851583e+03 9.936675e-01
5.851600e+03 9.943120e-01
5.851617e+03 1.000342e+00
5.851634e+03 1.002910e+00
5.851651e+03 1.001443e+00
5.851668e+03 9.957220e-01
5.851685e+03 9.923852e-01
5.851702e+03 9.961252e-01
5.851719e+03 1.000858e+00
5.851736e+03 1.005324e+00
5.851754e+03 1.006328e+00
5.851770e+03 1.010652e+00
5.851787e+03 1.002489e+00
5.851804e+03 1.008390e+00
5.851821e+03 1.004714e+00
5.851839e+03 9.946920e-01
5.851856e+03 1.007328e+00
5.851873e+03 1.007849e+00
5.851889e+03 9.943919e-01
5.851906e+03 9.970875e-01
5.851924e+03 9.973317e-01
5.851941e+03 9.909673e-01
5.851958e+03 9.943544e-01
5.851975e+03 9.966121e-01
5.851991e+03 9.880223e-01
5.852009e+03 9.887635e-01
5.852026e+03 9.971521e-01
5.852043e+03 9.899769e-01
5.852060e+03 9.899985e-01
5.852077e+03 9.925152e-01
5.852094e+03 9.958581e-01
5.852111e+03 9.921319e-01
5.852128e+03 9.947750e-01
5.852145e+03 9.898004e-01
5.852162e+03 9.892845e-01
5.852179e+03 9.916888e-01
5.852196e+03 9.879069e-01
5.852213e+03 9.859352e-01
5.852230e+03 9.906338e-01
5.852247e+03 9.900362e-01
5.852264e+03 9.886719e-01
5.852281e+03 9.903635e-01
5.852298e+03 9.844192e-01
5.852315e+03 9.870903e-01
5.852332e+03 9.871441e-01
5.852349e+03 9.897449e-01
5.852366e+03 9.927995e-01
5.852383e+03 9.922777e-01
5.852400e+03 9.916987e-01
5.852418e+03 9.907506e-01
5.852435e+03 9.879277e-01
5.852451e+03 9.863328e-01
5.852468e+03 9.865877e-01
5.852485e+03 9.904289e-01
5.852503e+03 9.905284e-01
5.852520e+03 9.866017e-01
5.852537e+03 9.914463e-01
5.852554e+03 9.945761e-01
5.852570e+03 9.867282e-01
5.852588e+03 9.883885e-01
5.852605e+03 9.932675e-01
5.852622e+03 9.941487e-01
5.852639e+03 9.859539e-01
5.852656e+03 9.839288e-01
5.852673e+03 9.801408e-01
5.852690e+03 9.833419e-01
5.852707e+03 1.007475e+00
5.852724e+03 9.913363e-01
5.852741e+03 9.871641e-01
5.852758e+03 9.905410e-01
5.852775e+03 9.895753e-01
5.852792e+03 9.957318e-01
5.852809e+03 9.771082e-01
5.852826e+03 9.807206e-01
5.852843e+03 9.864089e-01
5.852860e+03 9.938877e-01
5.852877e+03 9.842728e-01
5.852894e+03 9.841918e-01
5.852911e+03 9.854342e-01
5.852928e+03 9.780378e-01
5.852945e+03 9.875156e-01
5.852962e+03 9.805788e-01
5.852979e+03 9.819205e-01
5.852996e+03 9.866967e-01
5.853014e+03 9.851146e-01
5.853030e+03 9.857800e-01
5.853047e+03 9.832519e-01
5.853064e+03 9.943640e-01
5.853081e+03 9.955915e-01
5.853099e+03 9.878726e-01
5.853116e+03 9.923918e-01
5.853133e+03 9.975169e-01
5.853149e+03 9.785235e-01
5.853167e+03 9.750599e-01
5.853184e+03 9.947797e-01
5.853201e+03 9.923966e-01
5.853218e+03 1.006302e+00
5.853235e+03 9.921792e-01
5.853252e+03 9.830095e-01
5.853269e+03 1.016167e+00
5.853286e+03 9.966959e-01
5.853303e+03 1.005373e+00
5.853320e+03 1.006964e+00
5.853337e+03 9.958900e-01
5.853354e+03 9.830805e-01
5.853371e+03 1.004219e+00
5.853388e+03 1.013700e+00
5.853405e+03 1.030752e+00
5.853422e+03 1.041100e+00
5.853439e+03 1.003511e+00
5.853456e+03 9.745474e-01
5.853473e+03 9.778138e-01
5.853490e+03 9.933843e-01
5.853507e+03 9.790481e-01
5.853524e+03 9.729282e-01
5.853541e+03 9.984686e-01
5.853558e+03 9.773751e-01
5.853575e+03 9.321457e-01
5.853593e+03 9.138961e-01
5.853609e+03 8.855470e-01
5.853626e+03 8.460360e-01
5.853643e+03 8.153058e-01
5.853660e+03 7.903253e-01
5.853678e+03 7.736571e-01
5.853695e+03 7.863255e-01
5.853712e+03 8.038192e-01
5.853728e+03 8.270805e-01
5.853745e+03 8.735670e-01
5.853763e+03 9.021084e-01
5.853780e+03 9.133133e-01
5.853797e+03 9.374601e-01
5.853814e+03 9.572092e-01
5.853830e+03 9.761261e-01
5.853848e+03 9.782051e-01
5.853865e+03 9.700487e-01
5.853882e+03 9.809685e-01
5.853899e+03 9.861913e-01
5.853916e+03 9.876046e-01
5.853933e+03 9.900371e-01
5.853950e+03 9.912474e-01
5.853967e+03 9.907539e-01
5.853984e+03 9.871313e-01
5.854001e+03 9.861228e-01
5.854018e+03 9.918492e-01
5.854035e+03 9.986918e-01
5.854052e+03 9.979678e-01
5.854069e+03 9.880993e-01
5.854086e+03 9.827100e-01
5.854103e+03 9.888642e-01
5.854120e+03 9.966816e-01
5.854137e+03 9.924068e-01
5.854154e+03 9.890263e-01
5.854172e+03 9.943294e-01
5.854188e+03 9.933186e-01
5.854205e+03 9.897553e-01
5.854222e+03 9.866113e-01
5.854239e+03 9.904127e-01
5.854257e+03 1.001550e+00
5.854274e+03 9.957930e-01
5.854290e+03 9.954532e-01
5.854307e+03 1.002571e+00
5.854324e+03 1.000333e+00
5.854342e+03 9.986971e-01
5.854359e+03 9.983795e-01
5.854376e+03 9.965733e-01
5.854393e+03 9.950057e-01
5.854409e+03 9.939656e-01
5.854427e+03 9.986174e-01
5.854444e+03 1.002948e+00
5.854461e+03 9.996042e-01
5.854478e+03 9.938118e-01
5.854495e+03 9.877789e-01
5.854512e+03 9.971486e-01
5.854529e+03 9.983639e-01
5.854546e+03 9.990360e-01
5.854563e+03 9.979455e-01
5.854580e+03 9.983974e-01
5.854597e+03 9.984430e-01
5.854614e+03 9.979198e-01
5.854631e+03 9.995132e-01
5.854648e+03 1.007698e+00
5.854665e+03 1.003681e+00
5.854682e+03 1.003521e+00
5.854699e+03 1.002709e+00
5.854716e+03 1.006489e+00
5.854733e+03 1.008596e+00
5.854750e+03 1.004898e+00
5.854767e+03 1.006787e+00
5.854784e+03 1.016354e+00
5.854801e+03 1.006503e+00
5.854818e+03 1.004916e+00
5.854835e+03 1.007685e+00
5.854853e+03 1.000074e+00
5.854869e+03 9.966307e-01
5.854886e+03 9.944533e-01
5.854903e+03 1.003862e+00
5.854921e+03 1.005500e+00
5.854938e+03 9.990025e-01
5.854955e+03 9.962896e-01
5.854972e+03 9.917703e-01
5.854988e+03 9.996071e-01
5.855006e+03 1.004491e+00
5.855023e+03 1.005445e+00
5.855040e+03 1.001145e+00
5.855057e+03 1.006647e+00
5.855074e+03 1.007798e+00
5.855091e+03 1.000825e+00
5.855108e+03 1.000057e+00
5.855125e+03 1.002223e+00
5.855142e+03 9.980595e-01
5.855159e+03 1.004821e+00
5.855176e+03 1.009744e+00
5.855193e+03 1.009976e+00
5.855210e+03 1.002006e+00
5.855227e+03 1.001129e+00
5.855244e+03 1.000609e+00
5.855261e+03 1.004117e+00
5.855278e+03 1.008212e+00
5.855295e+03 1.003968e+00
5.855312e+03 9.974725e-01
5.855329e+03 9.893664e-01
5.855346e+03 9.942715e-01
5.855363e+03 1.001639e+00
5.855380e+03 1.005771e+00
5.855397e+03 9.958177e-01
5.855414e+03 9.926547e-01
5.855432e+03 9.951631e-01
5.855448e+03 9.951653e-01
5.855465e+03 9.925573e-01
5.855482e+03 9.845983e-01
5.855499e+03 9.906557e-01
5.855517e+03 9.934039e-01
5.855534e+03 9.879197e-01
5.855551e+03 9.961164e-01
5.855567e+03 1.001484e+00
