# Wavelength Flux
5.496802e+03 9.965748e-01
5.496816e+03 9.960995e-01
5.496830e+03 9.957842e-01
5.496844e+03 9.951815e-01
5.496858e+03 9.986078e-01
5.496871e+03 1.002959e+00
5.496886e+03 1.000204e+00
5.496899e+03 9.976909e-01
5.496913e+03 9.933595e-01
5.496927e+03 9.957202e-01
5.496941e+03 9.980481e-01
5.496955e+03 9.971179e-01
5.496969e+03 9.978705e-01
5.496983e+03 9.998487e-01
5.496996e+03 9.948890e-01
5.497010e+03 9.935493e-01
5.497024e+03 1.003755e+00
5.497038e+03 1.002161e+00
5.497052e+03 9.982420e-01
5.497066e+03 9.961188e-01
5.497080e+03 9.963274e-01
5.497094e+03 1.000798e+00
5.497108e+03 9.981203e-01
5.497121e+03 9.953310e-01
5.497135e+03 9.943504e-01
5.497149e+03 9.951316e-01
5.497163e+03 9.969726e-01
5.497177e+03 1.000520e+00
5.497191e+03 1.002360e+00
5.497205e+03 9.995415e-01
5.497219e+03 9.973944e-01
5.497232e+03 9.951602e-01
5.497247e+03 9.934051e-01
5.497260e+03 9.922680e-01
5.497274e+03 9.922709e-01
5.497288e+03 9.905687e-01
5.497302e+03 9.884568e-01
5.497316e+03 9.848847e-01
5.497330e+03 9.769968e-01
5.497344e+03 9.671930e-01
5.497357e+03 9.515458e-01
5.497372e+03 9.337947e-01
5.497385e+03 9.123340e-01
5.497399e+03 8.772827e-01
5.497413e+03 8.390058e-01
5.497427e+03 7.955264e-01
5.497441e+03 7.516802e-01
5.497455e+03 7.048483e-01
5.497469e+03 6.674073e-01
5.497482e+03 6.327682e-01
5.497496e+03 6.086664e-01
5.497510e+03 6.063126e-01
5.497524e+03 6.138651e-01
5.497538e+03 6.415924e-01
5.497552e+03 6.719903e-01
5.497566e+03 7.106708e-01
5.497580e+03 7.577984e-01
5.497594e+03 8.065138e-01
5.497608e+03 8.432925e-01
5.497621e+03 8.779457e-01
5.497636e+03 9.106062e-01
5.497649e+03 9.323089e-01
5.497663e+03 9.523672e-01
5.497677e+03 9.661056e-01
5.497691e+03 9.753910e-01
5.497705e+03 9.825690e-01
5.497718e+03 9.860373e-01
5.497733e+03 9.904334e-01
5.497746e+03 9.966089e-01
5.497760e+03 9.984906e-01
5.497774e+03 9.996027e-01
5.497788e+03 9.953985e-01
5.497802e+03 9.964300e-01
5.497816e+03 1.001381e+00
5.497830e+03 1.001127e+00
5.497844e+03 1.000279e+00
5.497858e+03 9.963981e-01
5.497871e+03 9.971682e-01
5.497885e+03 9.991689e-01
5.497899e+03 1.000059e+00
5.497913e+03 9.980162e-01
5.497927e+03 9.893184e-01
5.497941e+03 9.962851e-01
5.497955e+03 1.003302e+00
5.497969e+03 1.002933e+00
5.497982e+03 1.002361e+00
5.497997e+03 1.001089e+00
5.498010e+03 9.987064e-01
5.498024e+03 9.971363e-01
5.498038e+03 9.968465e-01
5.498052e+03 9.992652e-01
5.498066e+03 1.002183e+00
5.498080e+03 1.000030e+00
5.498094e+03 9.999715e-01
5.498107e+03 1.001222e+00
5.498122e+03 1.003078e+00
5.498135e+03 1.004145e+00
5.498149e+03 1.000680e+00
5.498163e+03 1.001020e+00
5.498177e+03 1.002605e+00
5.498191e+03 1.000978e+00
5.498205e+03 1.000090e+00
5.498219e+03 9.998621e-01
5.498233e+03 1.000056e+00
5.498246e+03 1.000422e+00
5.498260e+03 1.002168e+00
5.498274e+03 1.002958e+00
5.498288e+03 1.003331e+00
5.498302e+03 1.002362e+00
5.498316e+03 1.004621e+00
5.498330e+03 1.019704e+00
5.498344e+03 1.012638e+00
5.498358e+03 1.001435e+00
5.498371e+03 1.003778e+00
5.498385e+03 1.004687e+00
5.498399e+03 1.006219e+00
5.498413e+03 1.004382e+00
5.498427e+03 1.003016e+00
5.498441e+03 1.004709e+00
5.498455e+03 1.003208e+00
5.498468e+03 1.000698e+00
5.498483e+03 9.976513e-01
5.498496e+03 9.970600e-01
5.498510e+03 1.000650e+00
5.498524e+03 1.002283e+00
5.498538e+03 1.003513e+00
5.498552e+03 1.001581e+00
5.498566e+03 1.002258e+00
5.498580e+03 1.004276e+00
5.498594e+03 1.004517e+00
5.498607e+03 1.005815e+00
5.498621e+03 1.010459e+00
5.498635e+03 1.009745e+00
5.498649e+03 1.008225e+00
5.498663e+03 1.001013e+00
5.498677e+03 9.993098e-01
5.498691e+03 1.002110e+00
5.498705e+03 1.001094e+00
5.498719e+03 1.000386e+00
5.498732e+03 1.001998e+00
5.498747e+03 9.994056e-01
5.498760e+03 9.955930e-01
5.498774e+03 9.965677e-01
5.498788e+03 9.981838e-01
5.498802e+03 1.002248e+00
5.498816e+03 1.000781e+00
5.498830e+03 9.990235e-01
5.498844e+03 9.970098e-01
5.498857e+03 9.957355e-01
5.498871e+03 9.943282e-01
5.498885e+03 1.002576e+00
5.498899e+03 1.005371e+00
5.498913e+03 9.988288e-01
5.498927e+03 9.976411e-01
5.498941e+03 9.970306e-01
5.498955e+03 1.000814e+00
5.498969e+03 1.000269e+00
5.498983e+03 9.970338e-01
5.498996e+03 9.986650e-01
5.499010e+03 9.985362e-01
5.499024e+03 9.931544e-01
5.499038e+03 9.949043e-01
5.499052e+03 9.976535e-01
5.499066e+03 9.982917e-01
5.499080e+03 9.980487e-01
5.499093e+03 9.966869e-01
5.499108e+03 9.972678e-01
5.499121e+03 9.975461e-01
5.499135e+03 9.959465e-01
5.499149e+03 9.970461e-01
5.499163e+03 9.988688e-01
5.499177e+03 9.957752e-01
5.499191e+03 9.944992e-01
5.499205e+03 9.941515e-01
5.499218e+03 9.976931e-01
5.499233e+03 1.000315e+00
5.499246e+03 9.984168e-01
5.499260e+03 9.978909e-01
5.499274e+03 9.973480e-01
5.499288e+03 9.950647e-01
5.499302e+03 9.941460e-01
5.499316e+03 9.952652e-01
5.499330e+03 9.943701e-01
5.499344e+03 9.938021e-01
5.499357e+03 9.961550e-01
5.499372e+03 9.960369e-01
5.499385e+03 9.947706e-01
5.499399e+03 9.965975e-01
5.499413e+03 9.975516e-01
5.499427e+03 9.970257e-01
5.499441e+03 9.985914e-01
5.499455e+03 9.998687e-01
5.499469e+03 9.955733e-01
5.499482e+03 9.947529e-01
5.499497e+03 9.955845e-01
5.499510e+03 9.935759e-01
5.499524e+03 9.929343e-01
5.499538e+03 9.946866e-01
5.499552e+03 9.985510e-01
5.499566e+03 1.002222e+00
5.499579e+03 9.945449e-01
5.499594e+03 9.910452e-01
5.499607e+03 9.886374e-01
5.499621e+03 9.939267e-01
5.499635e+03 9.974101e-01
5.499649e+03 9.979956e-01
5.499663e+03 9.953961e-01
5.499677e+03 9.921858e-01
5.499691e+03 9.930965e-01
5.499705e+03 9.935125e-01
5.499719e+03 9.937080e-01
5.499733e+03 9.950931e-01
5.499746e+03 9.951702e-01
5.499760e+03 9.904484e-01
5.499774e+03 9.927845e-01
5.499788e+03 9.963350e-01
5.499802e+03 9.908732e-01
5.499816e+03 9.922035e-01
5.499830e+03 9.995003e-01
5.499843e+03 9.977559e-01
5.499858e+03 9.966630e-01
5.499871e+03 9.981677e-01
5.499885e+03 9.975792e-01
5.499899e+03 9.964237e-01
5.499913e+03 9.968941e-01
5.499927e+03 9.975597e-01
5.499941e+03 9.986060e-01
5.499955e+03 9.953158e-01
5.499968e+03 9.937554e-01
5.499983e+03 1.000301e+00
5.499996e+03 9.973231e-01
5.500010e+03 9.920393e-01
5.500024e+03 9.943960e-01
5.500038e+03 9.976144e-01
5.500052e+03 1.003605e+00
5.500066e+03 1.001782e+00
5.500080e+03 1.000279e+00
5.500094e+03 9.990309e-01
5.500107e+03 9.997099e-01
5.500122e+03 1.000992e+00
5.500135e+03 9.974142e-01
5.500149e+03 9.948217e-01
5.500163e+03 9.907873e-01
5.500177e+03 9.991519e-01
5.500191e+03 1.005875e+00
5.500205e+03 1.004329e+00
5.500219e+03 1.000177e+00
5.500232e+03 9.946201e-01
5.500246e+03 1.000289e+00
5.500260e+03 1.003397e+00
5.500274e+03 1.006211e+00
5.500288e+03 9.999767e-01
5.500302e+03 9.957016e-01
5.500316e+03 1.001369e+00
5.500329e+03 1.001289e+00
5.500344e+03 1.000018e+00
5.500357e+03 1.001691e+00
5.500371e+03 1.001234e+00
5.500385e+03 9.980150e-01
5.500399e+03 1.001364e+00
5.500413e+03 1.002978e+00
5.500427e+03 9.964791e-01
5.500441e+03 9.979030e-01
5.500455e+03 1.000957e+00
5.500468e+03 9.982936e-01
5.500483e+03 9.975088e-01
5.500496e+03 9.979009e-01
5.500510e+03 9.997136e-01
5.500524e+03 1.000724e+00
5.500538e+03 9.985773e-01
5.500552e+03 9.976889e-01
5.500566e+03 9.968223e-01
5.500580e+03 1.002697e+00
5.500593e+03 1.004988e+00
5.500608e+03 1.005704e+00
5.500621e+03 1.000635e+00
5.500635e+03 9.968282e-01
5.500649e+03 9.968538e-01
5.500663e+03 9.996970e-01
5.500677e+03 1.002795e+00
5.500690e+03 9.990782e-01
5.500705e+03 9.973211e-01
5.500718e+03 9.956457e-01
5.500732e+03 9.950892e-01
5.500746e+03 9.955661e-01
5.500760e+03 9.992482e-01
5.500774e+03 9.999658e-01
5.500788e+03 1.000393e+00
5.500802e+03 1.000756e+00
5.500816e+03 9.996446e-01
5.500830e+03 9.980374e-01
5.500844e+03 9.982739e-01
5.500857e+03 9.974656e-01
5.500872e+03 9.926699e-01
5.500885e+03 9.932479e-01
5.500899e+03 9.947730e-01
5.500913e+03 9.989339e-01
5.500927e+03 9.999245e-01
5.500941e+03 9.992360e-01
5.500954e+03 1.000655e+00
5.500969e+03 1.000538e+00
5.500982e+03 9.957940e-01
5.500996e+03 9.975442e-01
5.501010e+03 9.996257e-01
5.501024e+03 1.000447e+00
5.501038e+03 9.985474e-01
5.501052e+03 9.947249e-01
5.501066e+03 9.996536e-01
5.501079e+03 1.000402e+00
5.501094e+03 9.935345e-01
5.501107e+03 9.977210e-01
5.501121e+03 1.001412e+00
5.501135e+03 9.980651e-01
5.501149e+03 9.967364e-01
5.501163e+03 9.953426e-01
5.501177e+03 9.968286e-01
5.501191e+03 9.973117e-01
5.501205e+03 9.970075e-01
5.501218e+03 9.958887e-01
5.501233e+03 9.947333e-01
5.501246e+03 9.933610e-01
5.501260e+03 9.900892e-01
5.501274e+03 9.861380e-01
5.501288e+03 9.789984e-01
5.501302e+03 9.681102e-01
5.501316e+03 9.539927e-01
5.501330e+03 9.312209e-01
5.501343e+03 9.047043e-01
5.501358e+03 8.666261e-01
5.501371e+03 8.297508e-01
5.501385e+03 7.919199e-01
5.501399e+03 7.485037e-01
5.501413e+03 7.089200e-01
5.501427e+03 6.687779e-01
5.501440e+03 6.542150e-01
5.501455e+03 6.452235e-01
5.501468e+03 6.483310e-01
5.501482e+03 6.678835e-01
5.501496e+03 6.918808e-01
5.501510e+03 7.349144e-01
5.501524e+03 7.761761e-01
5.501538e+03 8.191890e-01
5.501552e+03 8.522741e-01
5.501566e+03 8.854976e-01
5.501580e+03 9.201815e-01
5.501594e+03 9.382685e-01
5.501607e+03 9.533343e-01
5.501621e+03 9.652293e-01
5.501635e+03 9.748579e-01
5.501649e+03 9.836598e-01
5.501663e+03 9.872828e-01
5.501677e+03 9.902017e-01
5.501691e+03 9.906338e-01
5.501704e+03 9.939846e-01
5.501719e+03 9.962947e-01
5.501732e+03 9.957653e-01
5.501746e+03 9.969150e-01
5.501760e+03 9.981956e-01
5.501774e+03 9.983552e-01
5.501788e+03 9.976490e-01
5.501802e+03 9.961419e-01
5.501816e+03 9.972773e-01
5.501829e+03 9.986717e-01
5.501843e+03 1.001500e+00
5.501857e+03 9.982845e-01
5.501871e+03 9.946806e-01
5.501885e+03 9.957746e-01
5.501899e+03 9.956311e-01
5.501913e+03 9.951633e-01
5.501927e+03 9.962059e-01
5.501941e+03 9.966466e-01
5.501955e+03 9.960776e-01
5.501968e+03 9.965807e-01
5.501983e+03 9.971272e-01
5.501996e+03 9.967202e-01
5.502010e+03 9.958130e-01
5.502024e+03 9.948158e-01
5.502038e+03 9.971924e-01
5.502052e+03 9.975609e-01
5.502066e+03 9.944902e-01
5.502080e+03 9.959254e-01
5.502093e+03 9.969720e-01
5.502107e+03 9.981090e-01
5.502121e+03 9.973737e-01
5.502135e+03 9.964609e-01
5.502149e+03 9.944465e-01
5.502163e+03 9.951378e-01
5.502177e+03 9.963592e-01
5.502191e+03 9.987710e-01
5.502205e+03 9.990517e-01
5.502218e+03 9.969055e-01
5.502232e+03 9.972596e-01
5.502246e+03 9.978608e-01
5.502260e+03 9.963800e-01
5.502274e+03 9.961293e-01
5.502288e+03 9.954703e-01
5.502302e+03 9.983686e-01
5.502316e+03 9.999284e-01
5.502329e+03 1.001266e+00
5.502344e+03 9.970023e-01
5.502357e+03 9.949734e-01
5.502371e+03 9.997144e-01
5.502385e+03 9.997414e-01
5.502399e+03 9.989907e-01
5.502413e+03 1.000938e+00
5.502427e+03 1.001549e+00
5.502441e+03 1.002247e+00
5.502454e+03 9.997243e-01
5.502469e+03 9.994099e-01
5.502482e+03 1.003894e+00
5.502496e+03 1.000011e+00
5.502510e+03 9.971557e-01
5.502524e+03 1.002661e+00
5.502538e+03 1.001252e+00
5.502552e+03 9.977712e-01
5.502566e+03 9.997938e-01
5.502579e+03 9.989787e-01
5.502593e+03 9.966586e-01
5.502607e+03 9.943305e-01
5.502621e+03 9.935982e-01
5.502635e+03 9.958014e-01
5.502649e+03 9.990829e-01
5.502663e+03 1.001590e+00
5.502677e+03 9.997242e-01
5.502691e+03 9.978185e-01
5.502705e+03 9.962433e-01
5.502718e+03 9.986179e-01
5.502733e+03 9.989457e-01
5.502746e+03 9.941397e-01
5.502760e+03 9.957989e-01
5.502774e+03 9.958674e-01
5.502788e+03 9.989658e-01
5.502802e+03 9.988116e-01
5.502815e+03 9.989942e-01
5.502830e+03 1.000256e+00
5.502843e+03 9.968824e-01
5.502857e+03 9.886757e-01
5.502871e+03 9.955378e-01
5.502885e+03 9.976266e-01
5.502899e+03 9.956976e-01
5.502913e+03 9.921805e-01
5.502927e+03 9.897110e-01
5.502941e+03 9.955495e-01
5.502955e+03 9.944699e-01
5.502968e+03 9.908945e-01
5.502982e+03 9.922818e-01
5.502996e+03 9.930908e-01
5.503010e+03 9.925106e-01
5.503024e+03 9.968059e-01
5.503038e+03 9.988899e-01
5.503052e+03 9.949843e-01
5.503066e+03 9.944794e-01
5.503079e+03 9.943529e-01
5.503094e+03 9.943547e-01
5.503107e+03 9.921618e-01
5.503121e+03 9.884908e-01
5.503135e+03 9.949390e-01
5.503149e+03 9.961021e-01
5.503163e+03 9.922254e-01
5.503177e+03 9.939554e-01
5.503191e+03 9.959207e-01
5.503204e+03 9.954709e-01
5.503219e+03 9.965834e-01
5.503232e+03 9.959920e-01
5.503246e+03 9.949964e-01
5.503260e+03 9.973526e-01
5.503274e+03 1.002933e+00
5.503288e+03 1.000360e+00
5.503302e+03 1.000627e+00
5.503316e+03 1.000327e+00
5.503329e+03 1.000705e+00
5.503343e+03 9.998520e-01
5.503357e+03 1.002722e+00
5.503371e+03 1.000457e+00
5.503385e+03 9.977913e-01
5.503399e+03 9.962408e-01
5.503413e+03 9.971113e-01
5.503427e+03 9.989382e-01
5.503441e+03 9.961233e-01
5.503455e+03 9.943869e-01
5.503468e+03 9.962267e-01
5.503482e+03 9.963840e-01
5.503496e+03 9.968333e-01
5.503510e+03 9.976410e-01
5.503524e+03 9.978957e-01
5.503538e+03 9.980096e-01
5.503552e+03 9.977775e-01
5.503565e+03 9.993614e-01
5.503580e+03 1.002152e+00
5.503593e+03 9.984353e-01
5.503607e+03 9.964506e-01
5.503621e+03 9.969601e-01
5.503635e+03 9.977825e-01
5.503649e+03 9.992508e-01
5.503663e+03 1.002364e+00
5.503677e+03 1.001300e+00
5.503691e+03 9.979454e-01
5.503704e+03 9.925259e-01
5.503718e+03 9.930877e-01
5.503732e+03 9.983700e-01
5.503746e+03 9.982699e-01
5.503760e+03 9.983123e-01
5.503774e+03 9.972535e-01
5.503788e+03 9.984052e-01
5.503802e+03 9.972587e-01
5.503816e+03 9.958819e-01
5.503829e+03 9.971684e-01
5.503844e+03 1.000281e+00
5.503857e+03 9.965829e-01
5.503871e+03 9.987390e-01
5.503885e+03 1.000967e+00
5.503899e+03 1.000128e+00
5.503913e+03 9.986271e-01
5.503926e+03 9.977174e-01
5.503941e+03 9.998509e-01
5.503954e+03 1.001442e+00
5.503968e+03 9.964462e-01
5.503982e+03 9.977561e-01
5.503996e+03 9.993547e-01
5.504010e+03 9.981869e-01
5.504024e+03 9.972968e-01
5.504038e+03 9.961032e-01
5.504052e+03 9.997444e-01
5.504066e+03 1.000350e+00
5.504080e+03 9.963014e-01
5.504093e+03 9.980699e-01
5.504107e+03 9.994415e-01
5.504121e+03 9.994059e-01
5.504135e+03 1.001282e+00
5.504149e+03 1.002560e+00
5.504163e+03 1.002860e+00
5.504177e+03 1.000655e+00
5.504190e+03 9.974288e-01
5.504205e+03 9.965805e-01
5.504218e+03 9.977179e-01
5.504232e+03 9.987627e-01
5.504246e+03 1.000011e+00
5.504260e+03 9.997603e-01
5.504274e+03 9.982503e-01
5.504288e+03 9.965481e-01
5.504302e+03 9.960567e-01
5.504315e+03 9.914740e-01
5.504330e+03 9.962890e-01
5.504343e+03 1.003138e+00
5.504357e+03 9.987409e-01
5.504371e+03 9.963057e-01
5.504385e+03 9.963387e-01
5.504399e+03 9.984765e-01
5.504413e+03 9.998717e-01
5.504427e+03 9.957038e-01
5.504441e+03 9.953317e-01
5.504454e+03 9.956501e-01
5.504468e+03 1.000855e+00
5.504482e+03 9.993351e-01
5.504496e+03 9.961345e-01
5.504510e+03 9.945263e-01
5.504524e+03 9.954171e-01
5.504538e+03 9.988468e-01
5.504552e+03 9.953735e-01
5.504566e+03 9.939185e-01
5.504579e+03 9.928973e-01
5.504594e+03 9.992747e-01
5.504607e+03 1.004210e+00
5.504621e+03 1.004433e+00
5.504635e+03 9.991573e-01
5.504649e+03 9.934435e-01
5.504663e+03 1.003187e+00
5.504676e+03 1.001620e+00
5.504691e+03 9.945976e-01
5.504704e+03 1.000338e+00
5.504718e+03 1.000816e+00
5.504732e+03 9.968060e-01
5.504746e+03 9.979630e-01
5.504760e+03 1.000114e+00
5.504774e+03 9.993414e-01
5.504788e+03 9.977509e-01
5.504802e+03 9.964833e-01
5.504816e+03 1.003081e+00
5.504830e+03 9.991218e-01
5.504843e+03 9.938468e-01
5.504857e+03 9.992784e-01
5.504871e+03 1.000610e+00
5.504885e+03 9.950703e-01
5.504899e+03 9.942576e-01
5.504913e+03 9.944813e-01
5.504927e+03 9.964246e-01
5.504940e+03 9.996617e-01
5.504955e+03 1.001765e+00
5.504968e+03 9.972592e-01
5.504982e+03 9.955288e-01
5.504996e+03 9.942678e-01
5.505010e+03 9.962689e-01
5.505024e+03 9.984706e-01
5.505038e+03 1.000466e+00
5.505052e+03 9.996961e-01
5.505065e+03 9.974340e-01
5.505079e+03 9.916459e-01
5.505093e+03 1.000497e+00
5.505107e+03 1.005907e+00
5.505121e+03 1.001381e+00
5.505135e+03 1.001358e+00
5.505149e+03 9.998085e-01
5.505163e+03 9.975675e-01
5.505177e+03 9.994129e-01
5.505191e+03 1.002753e+00
5.505204e+03 9.964634e-01
5.505218e+03 9.952520e-01
5.505232e+03 9.956163e-01
5.505246e+03 9.975184e-01
5.505260e+03 9.982756e-01
5.505274e+03 1.001004e+00
5.505288e+03 9.974145e-01
5.505302e+03 9.955080e-01
5.505316e+03 9.955079e-01
5.505329e+03 9.963505e-01
5.505343e+03 9.972528e-01
5.505357e+03 9.970849e-01
5.505371e+03 9.972543e-01
5.505385e+03 9.975967e-01
5.505399e+03 1.000789e+00
5.505413e+03 9.997209e-01
5.505426e+03 9.949228e-01
5.505441e+03 9.970500e-01
5.505454e+03 9.982880e-01
5.505468e+03 1.001054e+00
5.505482e+03 9.975420e-01
5.505496e+03 9.955776e-01
5.505510e+03 1.005560e+00
5.505524e+03 1.000971e+00
5.505538e+03 9.959933e-01
5.505552e+03 1.005907e+00
5.505565e+03 1.003315e+00
5.505580e+03 9.945607e-01
5.505593e+03 1.002118e+00
5.505607e+03 1.000247e+00
5.505621e+03 9.915177e-01
5.505635e+03 9.973896e-01
5.505649e+03 1.000471e+00
5.505663e+03 1.001018e+00
5.505677e+03 9.978502e-01
5.505690e+03 9.936297e-01
5.505705e+03 9.940825e-01
5.505718e+03 9.970851e-01
5.505732e+03 1.000494e+00
5.505746e+03 9.988737e-01
5.505760e+03 9.978913e-01
5.505774e+03 9.956636e-01
5.505787e+03 9.940246e-01
5.505802e+03 9.948469e-01
5.505815e+03 9.976067e-01
5.505829e+03 9.947692e-01
5.505843e+03 9.936782e-01
5.505857e+03 9.952034e-01
5.505871e+03 9.949573e-01
5.505885e+03 9.946612e-01
5.505899e+03 9.933884e-01
5.505913e+03 9.936638e-01
5.505927e+03 9.945499e-01
5.505941e+03 9.958485e-01
5.505954e+03 9.982579e-01
5.505968e+03 1.000944e+00
5.505982e+03 1.003560e+00
5.505996e+03 1.000374e+00
5.506010e+03 9.905142e-01
5.506024e+03 9.963703e-01
5.506038e+03 9.976485e-01
5.506051e+03 9.952228e-01
5.506066e+03 9.946723e-01
5.506079e+03 9.963291e-01
5.506093e+03 9.982376e-01
5.506107e+03 9.977643e-01
5.506121e+03 9.984757e-01
5.506135e+03 1.001818e+00
5.506149e+03 1.000122e+00
5.506163e+03 9.976439e-01
5.506176e+03 9.969581e-01
5.506191e+03 9.951217e-01
5.506204e+03 9.919603e-01
5.506218e+03 9.947433e-01
5.506232e+03 9.967864e-01
5.506246e+03 9.978293e-01
5.506260e+03 9.987055e-01
5.506274e+03 9.981682e-01
5.506288e+03 9.937842e-01
5.506302e+03 9.917400e-01
5.506315e+03 9.912353e-01
5.506330e+03 9.954994e-01
5.506343e+03 9.962630e-01
5.506357e+03 9.956772e-01
5.506371e+03 9.985011e-01
5.506385e+03 9.995722e-01
5.506399e+03 1.000410e+00
5.506413e+03 1.002404e+00
5.506427e+03 1.002110e+00
5.506440e+03 9.974316e-01
5.506455e+03 9.996284e-01
5.506468e+03 9.984557e-01
5.506482e+03 9.959347e-01
5.506496e+03 9.960703e-01
5.506510e+03 9.949460e-01
5.506524e+03 9.885424e-01
5.506537e+03 9.895046e-01
5.506552e+03 9.898754e-01
5.506565e+03 9.889891e-01
5.506579e+03 9.828365e-01
5.506593e+03 9.751034e-01
5.506607e+03 9.654584e-01
5.506621e+03 9.492025e-01
5.506635e+03 9.294358e-01
5.506649e+03 9.033394e-01
5.506663e+03 8.691391e-01
5.506677e+03 8.259088e-01
5.506691e+03 7.767546e-01
5.506704e+03 7.282754e-01
5.506718e+03 6.781687e-01
5.506732e+03 6.389757e-01
5.506746e+03 6.050011e-01
5.506760e+03 5.840758e-01
5.506774e+03 5.812001e-01
5.506788e+03 5.854291e-01
5.506801e+03 6.102338e-01
5.506816e+03 6.500127e-01
5.506829e+03 6.943495e-01
5.506843e+03 7.463191e-01
5.506857e+03 7.914537e-01
5.506871e+03 8.323068e-01
5.506885e+03 8.715755e-01
5.506899e+03 9.061819e-01
5.506913e+03 9.366767e-01
5.506926e+03 9.510962e-01
5.506940e+03 9.632379e-01
5.506954e+03 9.699821e-01
5.506968e+03 9.768572e-01
5.506982e+03 9.831542e-01
5.506996e+03 9.884434e-01
5.507010e+03 9.904981e-01
5.507024e+03 9.915073e-01
5.507038e+03 9.956772e-01
5.507052e+03 9.949088e-01
5.507065e+03 9.938993e-01
5.507080e+03 9.996050e-01
5.507093e+03 9.973541e-01
5.507107e+03 9.931273e-01
5.507121e+03 9.982470e-01
5.507135e+03 9.976589e-01
5.507149e+03 9.955482e-01
5.507163e+03 9.937189e-01
5.507177e+03 9.933941e-01
5.507190e+03 9.953930e-01
5.507204e+03 9.983916e-01
5.507218e+03 9.994497e-01
5.507232e+03 9.941354e-01
5.507246e+03 9.945199e-01
5.507260e+03 9.960757e-01
5.507274e+03 9.995322e-01
5.507287e+03 9.991082e-01
5.507302e+03 9.977046e-01
5.507315e+03 9.959230e-01
5.507329e+03 9.950864e-01
5.507343e+03 9.941161e-01
5.507357e+03 9.933371e-01
5.507371e+03 9.948740e-01
5.507385e+03 9.980231e-01
5.507399e+03 9.937067e-01
5.507413e+03 9.956753e-01
5.507426e+03 1.000970e+00
5.507441e+03 9.959742e-01
5.507454e+03 9.939956e-01
5.507468e+03 9.970016e-01
5.507482e+03 9.982979e-01
5.507496e+03 9.970854e-01
5.507510e+03 9.894871e-01
5.507524e+03 9.937236e-01
5.507538e+03 9.967858e-01
5.507551e+03 9.950721e-01
5.507566e+03 9.975003e-01
5.507579e+03 1.001254e+00
5.507593e+03 9.963390e-01
5.507607e+03 9.953774e-01
5.507621e+03 9.951670e-01
5.507635e+03 1.001561e+00
5.507649e+03 1.000075e+00
5.507663e+03 9.952490e-01
5.507676e+03 9.976806e-01
5.507690e+03 9.975053e-01
5.507704e+03 9.950179e-01
5.507718e+03 9.952724e-01
5.507732e+03 9.961166e-01
5.507746e+03 9.966985e-01
5.507760e+03 9.960389e-01
5.507774e+03 9.966190e-01
5.507788e+03 1.006082e+00
5.507802e+03 1.002519e+00
5.507815e+03 9.992613e-01
5.507830e+03 1.001915e+00
5.507843e+03 9.998662e-01
5.507857e+03 9.958550e-01
5.507871e+03 1.001375e+00
5.507885e+03 9.999830e-01
5.507899e+03 9.964557e-01
5.507912e+03 1.000244e+00
5.507927e+03 9.998283e-01
5.507940e+03 9.949820e-01
5.507954e+03 9.981624e-01
5.507968e+03 9.989882e-01
5.507982e+03 9.970677e-01
5.507996e+03 9.959286e-01
5.508010e+03 9.961468e-01
5.508024e+03 9.989681e-01
5.508038e+03 9.948030e-01
5.508052e+03 9.921153e-01
5.508065e+03 9.956169e-01
5.508079e+03 9.940286e-01
5.508093e+03 9.921359e-01
5.508107e+03 9.942493e-01
5.508121e+03 9.942102e-01
5.508135e+03 9.955691e-01
5.508149e+03 1.001418e+00
5.508163e+03 9.989240e-01
5.508176e+03 9.966460e-01
5.508191e+03 9.984723e-01
5.508204e+03 9.977481e-01
5.508218e+03 9.957197e-01
5.508232e+03 9.968339e-01
5.508246e+03 9.974152e-01
5.508260e+03 9.960859e-01
5.508274e+03 9.950640e-01
5.508288e+03 9.946628e-01
5.508301e+03 9.967736e-01
5.508315e+03 9.980293e-01
5.508329e+03 9.977018e-01
5.508343e+03 9.941812e-01
5.508357e+03 9.957979e-01
5.508371e+03 9.962032e-01
5.508385e+03 9.975203e-01
5.508399e+03 9.969777e-01
5.508413e+03 9.964433e-01
5.508426e+03 9.977843e-01
5.508440e+03 9.971595e-01
5.508454e+03 9.971859e-01
5.508468e+03 9.964873e-01
5.508482e+03 9.984675e-01
5.508496e+03 9.976686e-01
5.508510e+03 9.942215e-01
5.508524e+03 9.951041e-01
5.508538e+03 9.963589e-01
5.508552e+03 9.972704e-01
5.508565e+03 9.988758e-01
5.508579e+03 1.000532e+00
5.508593e+03 9.970885e-01
5.508607e+03 9.944984e-01
5.508621e+03 9.936274e-01
5.508635e+03 9.980266e-01
5.508649e+03 9.982082e-01
5.508662e+03 9.930888e-01
5.508677e+03 9.954079e-01
5.508690e+03 9.970430e-01
5.508704e+03 9.985291e-01
5.508718e+03 9.985884e-01
5.508732e+03 9.967458e-01
5.508746e+03 9.919572e-01
5.508760e+03 9.971901e-01
5.508774e+03 1.002441e+00
5.508788e+03 9.945053e-01
5.508801e+03 9.944646e-01
5.508815e+03 9.972752e-01
5.508829e+03 9.994079e-01
5.508843e+03 9.949065e-01
5.508857e+03 9.914355e-01
5.508871e+03 9.961496e-01
5.508885e+03 9.987139e-01
5.508899e+03 9.992272e-01
5.508913e+03 9.991699e-01
5.508926e+03 9.984454e-01
