# Wavelength Flux
5.478470e+03 9.910906e-01
5.478485e+03 9.993559e-01
5.478499e+03 1.000470e+00
5.478513e+03 9.985231e-01
5.478527e+03 9.847779e-01
5.478541e+03 9.905720e-01
5.478555e+03 1.003204e+00
5.478569e+03 9.973362e-01
5.478583e+03 9.949171e-01
5.478597e+03 9.978207e-01
5.478611e+03 1.001363e+00
5.478625e+03 1.001656e+00
5.478639e+03 9.980939e-01
5.478653e+03 9.894741e-01
5.478667e+03 9.884309e-01
5.478681e+03 1.004584e+00
5.478695e+03 1.002800e+00
5.478710e+03 9.935498e-01
5.478723e+03 9.858301e-01
5.478737e+03 9.877195e-01
5.478752e+03 9.915102e-01
5.478766e+03 9.952754e-01
5.478779e+03 1.002458e+00
5.478794e+03 9.921694e-01
5.478808e+03 9.916686e-01
5.478822e+03 9.994225e-01
5.478836e+03 1.003199e+00
5.478850e+03 9.839972e-01
5.478864e+03 9.893168e-01
5.478878e+03 9.884188e-01
5.478892e+03 9.819409e-01
5.478906e+03 9.869877e-01
5.478920e+03 9.920493e-01
5.478934e+03 1.004093e+00
5.478948e+03 9.973372e-01
5.478962e+03 9.890966e-01
5.478976e+03 9.873035e-01
5.478990e+03 9.908119e-01
5.479004e+03 9.902238e-01
5.479019e+03 9.829520e-01
5.479032e+03 1.007313e+00
5.479046e+03 9.992021e-01
5.479060e+03 9.884221e-01
5.479075e+03 9.983326e-01
5.479089e+03 9.901597e-01
5.479102e+03 9.935766e-01
5.479117e+03 9.970263e-01
5.479131e+03 9.971732e-01
5.479145e+03 9.977373e-01
5.479159e+03 9.985548e-01
5.479173e+03 9.969172e-01
5.479187e+03 9.971944e-01
5.479201e+03 9.987645e-01
5.479215e+03 9.944351e-01
5.479229e+03 9.944864e-01
5.479243e+03 9.928415e-01
5.479257e+03 9.884199e-01
5.479271e+03 9.912008e-01
5.479285e+03 9.946905e-01
5.479299e+03 9.977249e-01
5.479313e+03 1.002126e+00
5.479327e+03 9.946803e-01
5.479342e+03 9.805019e-01
5.479355e+03 9.857695e-01
5.479369e+03 9.964707e-01
5.479384e+03 1.001085e+00
5.479398e+03 1.000961e+00
5.479411e+03 9.966360e-01
5.479426e+03 1.001213e+00
5.479440e+03 9.988891e-01
5.479454e+03 1.005193e+00
5.479468e+03 1.008565e+00
5.479482e+03 1.004774e+00
5.479496e+03 1.001848e+00
5.479510e+03 9.908487e-01
5.479524e+03 1.003790e+00
5.479538e+03 1.001166e+00
5.479552e+03 9.963841e-01
5.479566e+03 9.920655e-01
5.479580e+03 9.994715e-01
5.479594e+03 9.976658e-01
5.479608e+03 9.976737e-01
5.479622e+03 9.968543e-01
5.479636e+03 9.999244e-01
5.479651e+03 9.962559e-01
5.479664e+03 9.786496e-01
5.479678e+03 9.809437e-01
5.479693e+03 9.979283e-01
5.479707e+03 9.995739e-01
5.479720e+03 9.984968e-01
5.479735e+03 9.971341e-01
5.479749e+03 1.001599e+00
5.479763e+03 1.000337e+00
5.479777e+03 9.998895e-01
5.479791e+03 1.001294e+00
5.479805e+03 9.822544e-01
5.479819e+03 9.869521e-01
5.479833e+03 9.996148e-01
5.479847e+03 9.964744e-01
5.479861e+03 9.942441e-01
5.479875e+03 9.919123e-01
5.479889e+03 9.979920e-01
5.479903e+03 9.936678e-01
5.479917e+03 9.965279e-01
5.479931e+03 9.951971e-01
5.479945e+03 9.945335e-01
5.479960e+03 9.836999e-01
5.479973e+03 9.926227e-01
5.479987e+03 1.007619e+00
5.480002e+03 9.985545e-01
5.480016e+03 9.901021e-01
5.480030e+03 9.891917e-01
5.480043e+03 9.927601e-01
5.480058e+03 9.947673e-01
5.480072e+03 9.935140e-01
5.480086e+03 9.911275e-01
5.480100e+03 9.916354e-01
5.480114e+03 9.904868e-01
5.480128e+03 9.865226e-01
5.480142e+03 9.876878e-01
5.480156e+03 9.854210e-01
5.480170e+03 9.899731e-01
5.480184e+03 9.947619e-01
5.480198e+03 9.964181e-01
5.480212e+03 9.973937e-01
5.480226e+03 9.910710e-01
5.480240e+03 9.852989e-01
5.480254e+03 9.918493e-01
5.480268e+03 9.886607e-01
5.480283e+03 9.864150e-01
5.480296e+03 9.929081e-01
5.480310e+03 9.931768e-01
5.480325e+03 9.823868e-01
5.480339e+03 9.923475e-01
5.480352e+03 9.971257e-01
5.480367e+03 9.787372e-01
5.480381e+03 9.859209e-01
5.480395e+03 1.002085e+00
5.480409e+03 1.010576e+00
5.480423e+03 9.923833e-01
5.480437e+03 1.000589e+00
5.480451e+03 1.001397e+00
5.480465e+03 9.979449e-01
5.480479e+03 9.967315e-01
5.480493e+03 9.874679e-01
5.480507e+03 1.000389e+00
5.480521e+03 1.006298e+00
5.480535e+03 1.007137e+00
5.480549e+03 9.937528e-01
5.480563e+03 9.965488e-01
5.480577e+03 9.962118e-01
5.480592e+03 9.883941e-01
5.480605e+03 9.943900e-01
5.480619e+03 9.997729e-01
5.480634e+03 9.954743e-01
5.480648e+03 9.872184e-01
5.480662e+03 9.885492e-01
5.480676e+03 9.900798e-01
5.480690e+03 9.901547e-01
5.480704e+03 9.907109e-01
5.480718e+03 9.814751e-01
5.480732e+03 9.799615e-01
5.480746e+03 9.828539e-01
5.480760e+03 9.871969e-01
5.480774e+03 9.952752e-01
5.480788e+03 9.847518e-01
5.480802e+03 9.820481e-01
5.480816e+03 9.770019e-01
5.480830e+03 9.796467e-01
5.480844e+03 9.918245e-01
5.480858e+03 9.910901e-01
5.480872e+03 9.898554e-01
5.480886e+03 9.898118e-01
5.480901e+03 9.850951e-01
5.480914e+03 9.908268e-01
5.480928e+03 9.959241e-01
5.480943e+03 1.002734e+00
5.480957e+03 9.939766e-01
5.480971e+03 9.879177e-01
5.480985e+03 9.850644e-01
5.480999e+03 9.863214e-01
5.481013e+03 9.856403e-01
5.481027e+03 9.927239e-01
5.481041e+03 9.989592e-01
5.481055e+03 9.947534e-01
5.481069e+03 9.975967e-01
5.481083e+03 9.923165e-01
5.481097e+03 9.903250e-01
5.481111e+03 9.869431e-01
5.481125e+03 9.935588e-01
5.481139e+03 1.009590e+00
5.481153e+03 9.992616e-01
5.481167e+03 9.883533e-01
5.481181e+03 9.784020e-01
5.481195e+03 9.842145e-01
5.481210e+03 9.907137e-01
5.481224e+03 9.854409e-01
5.481237e+03 9.809721e-01
5.481251e+03 9.808136e-01
5.481266e+03 9.926526e-01
5.481280e+03 9.907981e-01
5.481293e+03 9.823149e-01
5.481308e+03 9.841967e-01
5.481322e+03 9.844107e-01
5.481336e+03 9.948348e-01
5.481350e+03 9.992282e-01
5.481364e+03 9.947417e-01
5.481378e+03 9.830943e-01
5.481392e+03 9.858732e-01
5.481406e+03 9.930034e-01
5.481420e+03 9.772013e-01
5.481434e+03 9.769123e-01
5.481448e+03 9.882388e-01
5.481462e+03 9.954064e-01
5.481476e+03 9.864924e-01
5.481490e+03 9.904680e-01
5.481504e+03 9.859128e-01
5.481518e+03 9.913371e-01
5.481533e+03 9.987026e-01
5.481546e+03 9.930605e-01
5.481560e+03 9.902236e-01
5.481575e+03 9.930649e-01
5.481589e+03 9.994205e-01
5.481603e+03 1.007948e+00
5.481617e+03 9.979195e-01
5.481631e+03 9.909779e-01
5.481645e+03 9.920228e-01
5.481659e+03 1.000306e+00
5.481673e+03 9.978231e-01
5.481687e+03 9.899374e-01
5.481701e+03 9.844870e-01
5.481715e+03 9.943347e-01
5.481729e+03 1.008700e+00
5.481743e+03 9.988126e-01
5.481757e+03 9.850882e-01
5.481771e+03 9.839036e-01
5.481785e+03 9.874058e-01
5.481799e+03 1.000659e+00
5.481813e+03 9.914876e-01
5.481827e+03 9.862103e-01
5.481842e+03 1.002927e+00
5.481855e+03 1.002573e+00
5.481869e+03 1.004366e+00
5.481884e+03 9.916500e-01
5.481898e+03 9.916396e-01
5.481912e+03 9.921610e-01
5.481926e+03 9.941068e-01
5.481940e+03 9.998596e-01
5.481954e+03 1.001219e+00
5.481968e+03 9.925857e-01
5.481982e+03 9.898730e-01
5.481996e+03 9.905864e-01
5.482010e+03 9.971733e-01
5.482024e+03 9.913303e-01
5.482038e+03 9.854039e-01
5.482052e+03 9.911571e-01
5.482066e+03 9.968845e-01
5.482080e+03 9.951950e-01
5.482094e+03 9.980890e-01
5.482108e+03 1.000083e+00
5.482122e+03 9.909686e-01
5.482136e+03 9.960330e-01
5.482151e+03 9.813390e-01
5.482165e+03 9.768996e-01
5.482178e+03 9.866865e-01
5.482192e+03 9.891799e-01
5.482207e+03 9.932709e-01
5.482221e+03 9.948448e-01
5.482234e+03 9.949076e-01
5.482249e+03 9.898128e-01
5.482263e+03 9.835126e-01
5.482277e+03 9.720924e-01
5.482291e+03 9.678895e-01
5.482305e+03 9.710278e-01
5.482319e+03 9.858818e-01
5.482333e+03 9.973251e-01
5.482347e+03 9.914078e-01
5.482361e+03 9.832156e-01
5.482375e+03 9.960946e-01
5.482389e+03 9.886076e-01
5.482403e+03 9.812097e-01
5.482417e+03 9.850967e-01
5.482431e+03 9.857906e-01
5.482445e+03 9.945034e-01
5.482459e+03 9.971371e-01
5.482474e+03 9.974676e-01
5.482487e+03 1.002914e+00
5.482501e+03 9.939291e-01
5.482516e+03 9.932345e-01
5.482530e+03 9.944410e-01
5.482544e+03 9.942025e-01
5.482558e+03 9.926490e-01
5.482572e+03 9.873789e-01
5.482586e+03 9.898015e-01
5.482600e+03 9.960774e-01
5.482614e+03 9.895741e-01
5.482628e+03 9.907351e-01
5.482642e+03 9.888787e-01
5.482656e+03 9.852235e-01
5.482670e+03 9.822425e-01
5.482684e+03 9.808479e-01
5.482698e+03 9.829091e-01
5.482712e+03 9.934802e-01
5.482726e+03 9.936799e-01
5.482740e+03 9.874341e-01
5.482754e+03 9.867176e-01
5.482768e+03 9.872361e-01
5.482783e+03 9.894757e-01
5.482797e+03 9.888938e-01
5.482810e+03 9.990959e-01
5.482825e+03 9.994091e-01
5.482839e+03 9.930238e-01
5.482853e+03 9.912171e-01
5.482867e+03 9.910310e-01
5.482881e+03 9.947975e-01
5.482895e+03 9.985227e-01
5.482909e+03 1.004177e+00
5.482923e+03 9.962677e-01
5.482937e+03 9.916052e-01
5.482951e+03 9.894246e-01
5.482965e+03 9.882803e-01
5.482979e+03 9.909934e-01
5.482993e+03 9.871413e-01
5.483007e+03 9.839306e-01
5.483021e+03 9.821762e-01
5.483035e+03 9.783904e-01
5.483049e+03 9.674339e-01
5.483063e+03 9.663916e-01
5.483077e+03 9.905189e-01
5.483092e+03 9.843476e-01
5.483106e+03 9.733694e-01
5.483119e+03 9.720154e-01
5.483134e+03 9.810535e-01
5.483148e+03 9.905079e-01
5.483162e+03 9.932239e-01
5.483175e+03 9.970306e-01
5.483190e+03 9.909688e-01
5.483204e+03 9.800906e-01
5.483218e+03 9.815503e-01
5.483232e+03 9.886988e-01
5.483246e+03 9.840047e-01
5.483260e+03 9.843687e-01
5.483274e+03 9.869785e-01
5.483288e+03 9.826950e-01
5.483302e+03 9.837478e-01
5.483316e+03 9.782381e-01
5.483330e+03 9.754739e-01
5.483344e+03 9.717069e-01
5.483359e+03 9.778228e-01
5.483372e+03 9.783677e-01
5.483386e+03 9.833723e-01
5.483400e+03 9.897579e-01
5.483415e+03 9.804751e-01
5.483428e+03 9.811585e-01
5.483442e+03 9.911260e-01
5.483457e+03 9.939756e-01
5.483471e+03 9.868737e-01
5.483485e+03 9.922232e-01
5.483499e+03 9.997884e-01
5.483513e+03 9.925479e-01
5.483527e+03 9.914113e-01
5.483541e+03 9.868108e-01
5.483555e+03 9.866509e-01
5.483569e+03 9.871773e-01
5.483583e+03 9.826360e-01
5.483597e+03 9.853212e-01
5.483611e+03 9.841889e-01
5.483625e+03 9.857130e-01
5.483639e+03 9.833615e-01
5.483653e+03 9.877092e-01
5.483667e+03 9.901009e-01
5.483681e+03 9.865531e-01
5.483695e+03 9.907838e-01
5.483709e+03 1.002504e+00
5.483724e+03 9.951465e-01
5.483738e+03 9.873613e-01
5.483751e+03 9.974630e-01
5.483766e+03 1.003174e+00
5.483780e+03 9.912607e-01
5.483794e+03 9.859148e-01
5.483808e+03 9.831421e-01
5.483822e+03 9.858775e-01
5.483836e+03 9.814903e-01
5.483850e+03 9.889836e-01
5.483864e+03 9.883522e-01
5.483878e+03 9.830738e-01
5.483892e+03 9.922658e-01
5.483906e+03 1.001390e+00
5.483920e+03 9.825246e-01
5.483934e+03 9.787624e-01
5.483948e+03 9.947886e-01
5.483962e+03 9.883031e-01
5.483976e+03 9.910336e-01
5.483990e+03 9.982737e-01
5.484004e+03 1.000943e+00
5.484018e+03 1.002696e+00
5.484033e+03 1.005432e+00
5.484047e+03 9.856198e-01
5.484060e+03 9.859307e-01
5.484075e+03 9.864450e-01
5.484089e+03 9.893138e-01
5.484103e+03 9.991931e-01
5.484116e+03 9.928519e-01
5.484131e+03 9.898076e-01
5.484145e+03 9.883698e-01
5.484159e+03 1.001300e+00
5.484173e+03 1.002296e+00
5.484187e+03 9.910627e-01
5.484201e+03 9.894331e-01
5.484215e+03 9.916383e-01
5.484229e+03 9.946290e-01
5.484243e+03 9.841933e-01
5.484257e+03 9.865982e-01
5.484271e+03 9.930426e-01
5.484285e+03 1.004633e+00
5.484300e+03 9.885929e-01
5.484313e+03 9.879009e-01
5.484327e+03 9.973077e-01
5.484341e+03 1.008330e+00
5.484356e+03 9.908353e-01
5.484369e+03 9.817426e-01
5.484383e+03 9.883718e-01
5.484398e+03 9.953763e-01
5.484412e+03 9.906468e-01
5.484426e+03 9.913322e-01
5.484440e+03 9.935818e-01
5.484454e+03 9.895791e-01
5.484468e+03 9.938337e-01
5.484482e+03 9.849930e-01
5.484496e+03 9.912655e-01
5.484510e+03 9.981865e-01
5.484524e+03 9.881182e-01
5.484538e+03 9.957032e-01
5.484552e+03 9.838396e-01
5.484566e+03 9.892964e-01
5.484580e+03 9.997298e-01
5.484594e+03 9.908295e-01
5.484608e+03 9.878537e-01
5.484622e+03 9.829448e-01
5.484636e+03 9.868915e-01
5.484650e+03 9.970886e-01
5.484665e+03 9.913688e-01
5.484679e+03 9.960143e-01
5.484692e+03 9.918528e-01
5.484707e+03 9.887332e-01
5.484721e+03 9.898741e-01
5.484735e+03 9.909529e-01
5.484749e+03 9.964978e-01
5.484763e+03 9.892716e-01
5.484777e+03 9.842943e-01
5.484791e+03 9.899040e-01
5.484805e+03 9.834055e-01
5.484819e+03 9.937261e-01
5.484833e+03 9.907006e-01
5.484847e+03 9.804393e-01
5.484861e+03 9.913080e-01
5.484875e+03 9.927472e-01
5.484889e+03 1.001442e+00
5.484903e+03 9.909809e-01
5.484917e+03 9.704786e-01
5.484931e+03 9.788559e-01
5.484945e+03 9.825969e-01
5.484959e+03 9.917098e-01
5.484974e+03 9.900681e-01
5.484988e+03 9.947314e-01
5.485001e+03 9.829887e-01
5.485016e+03 9.869022e-01
5.485030e+03 9.901543e-01
5.485044e+03 9.832081e-01
5.485058e+03 9.828414e-01
5.485072e+03 9.827812e-01
5.485086e+03 9.901494e-01
5.485100e+03 9.848086e-01
5.485114e+03 9.780750e-01
5.485128e+03 9.914564e-01
5.485142e+03 9.924054e-01
5.485156e+03 9.883114e-01
5.485170e+03 9.872516e-01
5.485184e+03 9.852108e-01
5.485198e+03 9.916108e-01
5.485212e+03 9.942117e-01
5.485226e+03 9.952472e-01
5.485241e+03 9.973718e-01
5.485254e+03 1.001406e+00
5.485268e+03 9.977756e-01
5.485283e+03 9.955127e-01
5.485297e+03 9.909810e-01
5.485310e+03 9.871077e-01
5.485324e+03 9.942800e-01
5.485339e+03 9.984277e-01
5.485353e+03 1.003170e+00
5.485367e+03 1.007018e+00
5.485381e+03 9.983159e-01
5.485395e+03 9.975659e-01
5.485409e+03 9.893336e-01
5.485423e+03 9.798582e-01
5.485437e+03 9.883993e-01
5.485451e+03 9.970912e-01
5.485465e+03 9.950588e-01
5.485479e+03 9.956202e-01
5.485493e+03 9.965940e-01
5.485507e+03 9.924985e-01
5.485521e+03 9.916956e-01
5.485535e+03 9.863624e-01
5.485549e+03 9.879593e-01
5.485563e+03 9.946569e-01
5.485577e+03 9.815078e-01
5.485591e+03 9.928520e-01
5.485606e+03 9.909868e-01
5.485620e+03 9.772152e-01
5.485633e+03 9.594760e-01
5.485648e+03 9.568468e-01
5.485662e+03 9.633545e-01
5.485676e+03 9.553338e-01
5.485690e+03 9.470794e-01
5.485704e+03 9.521595e-01
5.485718e+03 9.629712e-01
5.485732e+03 9.687234e-01
5.485746e+03 9.680659e-01
5.485760e+03 9.718274e-01
5.485774e+03 9.770627e-01
5.485788e+03 9.814532e-01
5.485802e+03 9.902784e-01
5.485816e+03 9.862081e-01
5.485830e+03 9.830230e-01
5.485844e+03 9.870913e-01
5.485858e+03 9.918724e-01
5.485873e+03 9.851024e-01
5.485886e+03 9.858600e-01
5.485900e+03 9.986861e-01
5.485915e+03 9.899178e-01
5.485929e+03 9.867327e-01
5.485942e+03 9.910178e-01
5.485957e+03 9.861845e-01
5.485971e+03 9.746838e-01
5.485985e+03 9.898340e-01
5.485999e+03 9.994490e-01
5.486013e+03 9.936404e-01
5.486027e+03 1.000552e+00
5.486041e+03 9.995949e-01
5.486055e+03 9.906063e-01
5.486069e+03 9.798419e-01
5.486083e+03 9.885581e-01
5.486097e+03 9.956681e-01
5.486111e+03 9.946545e-01
5.486125e+03 9.888287e-01
5.486139e+03 9.881523e-01
5.486153e+03 9.874191e-01
5.486167e+03 9.850367e-01
5.486182e+03 9.909253e-01
5.486195e+03 9.954702e-01
5.486209e+03 9.860072e-01
5.486224e+03 9.833217e-01
5.486238e+03 9.878194e-01
5.486251e+03 9.935411e-01
5.486266e+03 9.976518e-01
5.486280e+03 9.943550e-01
5.486294e+03 9.931120e-01
5.486308e+03 9.953231e-01
5.486322e+03 9.954493e-01
5.486336e+03 9.906218e-01
5.486350e+03 9.762657e-01
5.486364e+03 9.781438e-01
5.486378e+03 9.868718e-01
5.486392e+03 9.897802e-01
5.486406e+03 9.946061e-01
5.486420e+03 9.961296e-01
5.486434e+03 9.900648e-01
5.486448e+03 9.902429e-01
5.486462e+03 1.001056e+00
5.486476e+03 1.010427e+00
5.486491e+03 1.000122e+00
5.486504e+03 9.935272e-01
5.486518e+03 9.991880e-01
5.486532e+03 9.980702e-01
5.486547e+03 9.949641e-01
5.486561e+03 9.918602e-01
5.486574e+03 9.914813e-01
5.486589e+03 9.901543e-01
5.486603e+03 9.908919e-01
5.486617e+03 9.936764e-01
5.486631e+03 9.899111e-01
5.486645e+03 9.872438e-01
5.486659e+03 9.894020e-01
5.486673e+03 9.899168e-01
5.486687e+03 9.913171e-01
5.486701e+03 9.852161e-01
5.486715e+03 9.881871e-01
5.486729e+03 9.845129e-01
5.486743e+03 9.855446e-01
5.486757e+03 9.922324e-01
5.486771e+03 9.848830e-01
5.486785e+03 9.887080e-01
5.486799e+03 9.952507e-01
5.486814e+03 9.981395e-01
5.486827e+03 9.997463e-01
5.486841e+03 9.977461e-01
5.486856e+03 9.965730e-01
5.486870e+03 9.870353e-01
5.486883e+03 9.818176e-01
5.486898e+03 9.874211e-01
5.486912e+03 9.755790e-01
5.486926e+03 9.724699e-01
5.486940e+03 9.648762e-01
5.486954e+03 9.634877e-01
5.486968e+03 9.851369e-01
5.486982e+03 9.932051e-01
5.486996e+03 9.914719e-01
5.487010e+03 9.906746e-01
5.487024e+03 9.908265e-01
5.487038e+03 9.857522e-01
5.487052e+03 9.866695e-01
5.487066e+03 9.857644e-01
5.487080e+03 9.931931e-01
5.487094e+03 1.001767e+00
5.487108e+03 9.889694e-01
5.487123e+03 9.838734e-01
5.487136e+03 9.911362e-01
5.487150e+03 9.987237e-01
5.487165e+03 1.009248e+00
5.487179e+03 9.897281e-01
5.487192e+03 9.849216e-01
5.487207e+03 1.001341e+00
5.487221e+03 1.003674e+00
5.487235e+03 9.928151e-01
5.487249e+03 9.907913e-01
5.487263e+03 9.872583e-01
5.487277e+03 9.913996e-01
5.487291e+03 9.923404e-01
5.487305e+03 9.884052e-01
5.487319e+03 9.875011e-01
5.487333e+03 9.881403e-01
5.487347e+03 1.001036e+00
5.487361e+03 9.994695e-01
5.487375e+03 9.836656e-01
5.487389e+03 9.815898e-01
5.487403e+03 9.886061e-01
5.487417e+03 9.960764e-01
5.487432e+03 1.000920e+00
5.487445e+03 9.933341e-01
5.487459e+03 9.823752e-01
5.487473e+03 9.878005e-01
5.487488e+03 9.890783e-01
5.487502e+03 9.892035e-01
5.487515e+03 9.959542e-01
5.487530e+03 9.938641e-01
5.487544e+03 9.807665e-01
5.487558e+03 9.940132e-01
5.487572e+03 9.983920e-01
5.487586e+03 9.803074e-01
5.487600e+03 9.788688e-01
5.487614e+03 9.841070e-01
5.487628e+03 9.838027e-01
5.487642e+03 9.845566e-01
5.487656e+03 9.726144e-01
5.487670e+03 9.696703e-01
5.487684e+03 9.724554e-01
5.487698e+03 9.671799e-01
5.487712e+03 9.554915e-01
5.487726e+03 9.625766e-01
5.487740e+03 9.730922e-01
5.487755e+03 9.626108e-01
5.487768e+03 9.637600e-01
5.487782e+03 9.593276e-01
5.487797e+03 9.648451e-01
5.487811e+03 9.699493e-01
5.487824e+03 9.688973e-01
5.487839e+03 9.817809e-01
5.487853e+03 9.888939e-01
5.487867e+03 9.830437e-01
5.487881e+03 9.836263e-01
5.487895e+03 9.972417e-01
5.487909e+03 9.952862e-01
5.487923e+03 9.872354e-01
5.487937e+03 9.870766e-01
5.487951e+03 9.963602e-01
5.487965e+03 9.899378e-01
5.487979e+03 9.819012e-01
5.487993e+03 9.942816e-01
5.488007e+03 9.910473e-01
5.488021e+03 9.875292e-01
5.488035e+03 9.755042e-01
5.488049e+03 9.845328e-01
5.488064e+03 9.939534e-01
5.488077e+03 9.922248e-01
5.488091e+03 9.885694e-01
5.488106e+03 9.901664e-01
5.488120e+03 9.959437e-01
5.488133e+03 9.918160e-01
5.488148e+03 9.888316e-01
5.488162e+03 9.894398e-01
5.488176e+03 9.901336e-01
5.488190e+03 9.898732e-01
5.488204e+03 9.828652e-01
5.488218e+03 9.831610e-01
5.488232e+03 9.988686e-01
5.488246e+03 9.926422e-01
5.488260e+03 9.895632e-01
5.488274e+03 9.885579e-01
5.488288e+03 9.918299e-01
5.488302e+03 1.002212e+00
5.488316e+03 9.973503e-01
5.488330e+03 9.812939e-01
5.488344e+03 9.922422e-01
5.488358e+03 9.954322e-01
5.488373e+03 9.860066e-01
5.488386e+03 9.883218e-01
5.488400e+03 9.959896e-01
5.488415e+03 9.836143e-01
5.488429e+03 9.776560e-01
5.488443e+03 9.776527e-01
5.488456e+03 9.818830e-01
5.488471e+03 9.929153e-01
5.488485e+03 9.934596e-01
5.488499e+03 9.931220e-01
5.488513e+03 9.923256e-01
5.488527e+03 9.963484e-01
5.488541e+03 9.908905e-01
5.488555e+03 9.916685e-01
5.488569e+03 9.953468e-01
5.488583e+03 9.908398e-01
5.488597e+03 9.927181e-01
5.488611e+03 9.840124e-01
5.488625e+03 9.944313e-01
5.488639e+03 9.995604e-01
5.488653e+03 9.923530e-01
5.488667e+03 9.905943e-01
5.488681e+03 9.806369e-01
5.488696e+03 9.811043e-01
5.488709e+03 9.855812e-01
5.488723e+03 9.951819e-01
5.488738e+03 9.958645e-01
5.488752e+03 1.002567e+00
5.488765e+03 9.958136e-01
5.488780e+03 9.944621e-01
5.488794e+03 9.900140e-01
5.488808e+03 9.843946e-01
5.488822e+03 9.797138e-01
5.488836e+03 9.777477e-01
5.488850e+03 9.895324e-01
5.488864e+03 9.886889e-01
5.488878e+03 9.862249e-01
5.488892e+03 9.877773e-01
5.488906e+03 9.854292e-01
5.488920e+03 9.846327e-01
5.488934e+03 9.813971e-01
5.488948e+03 9.830837e-01
5.488962e+03 9.911031e-01
5.488976e+03 9.924585e-01
5.488990e+03 9.883213e-01
5.489005e+03 9.880918e-01
5.489018e+03 9.894487e-01
5.489032e+03 9.851142e-01
5.489047e+03 9.859650e-01
5.489061e+03 9.929780e-01
5.489074e+03 9.880823e-01
5.489089e+03 9.810865e-01
5.489103e+03 9.832472e-01
5.489117e+03 9.990315e-01
5.489131e+03 9.966550e-01
5.489145e+03 9.936633e-01
5.489159e+03 9.934867e-01
5.489173e+03 9.901004e-01
5.489187e+03 9.912367e-01
5.489201e+03 1.008153e+00
5.489215e+03 9.980383e-01
5.489229e+03 9.860017e-01
5.489243e+03 9.962172e-01
5.489257e+03 9.993314e-01
5.489271e+03 9.942035e-01
5.489285e+03 9.886624e-01
5.489299e+03 9.899535e-01
5.489314e+03 9.839052e-01
5.489327e+03 9.814764e-01
5.489341e+03 9.973473e-01
5.489356e+03 9.932995e-01
5.489370e+03 9.886635e-01
5.489384e+03 9.918162e-01
5.489397e+03 9.884082e-01
5.489412e+03 9.969743e-01
5.489426e+03 9.945057e-01
5.489440e+03 9.892609e-01
5.489454e+03 9.894222e-01
5.489468e+03 9.924212e-01
5.489482e+03 1.000045e+00
5.489496e+03 9.947948e-01
5.489510e+03 9.925328e-01
5.489524e+03 9.814646e-01
5.489538e+03 9.777335e-01
5.489552e+03 9.873102e-01
5.489566e+03 9.856218e-01
5.489580e+03 9.868587e-01
5.489594e+03 9.873222e-01
5.489608e+03 9.872308e-01
5.489622e+03 9.887436e-01
5.489637e+03 9.847776e-01
5.489650e+03 9.862928e-01
5.489664e+03 9.856182e-01
5.489679e+03 9.886137e-01
5.489693e+03 9.992557e-01
5.489706e+03 9.959868e-01
5.489721e+03 9.831644e-01
5.489735e+03 9.828244e-01
5.489749e+03 9.853376e-01
5.489763e+03 9.947382e-01
5.489777e+03 9.918828e-01
5.489791e+03 9.921652e-01
5.489805e+03 9.921575e-01
5.489819e+03 9.956720e-01
5.489833e+03 9.901314e-01
5.489847e+03 9.932463e-01
5.489861e+03 1.003844e+00
5.489875e+03 9.893579e-01
5.489889e+03 9.809063e-01
5.489903e+03 9.870168e-01
5.489917e+03 9.870661e-01
5.489931e+03 9.888906e-01
5.489946e+03 9.799839e-01
5.489959e+03 9.759586e-01
5.489973e+03 9.957811e-01
5.489988e+03 9.956918e-01
5.490002e+03 9.813968e-01
5.490016e+03 9.810640e-01
5.490030e+03 9.858319e-01
5.490044e+03 9.872931e-01
5.490058e+03 9.876676e-01
5.490072e+03 9.871231e-01
5.490086e+03 9.919727e-01
5.490100e+03 9.958954e-01
5.490114e+03 9.970139e-01
5.490128e+03 9.894450e-01
5.490142e+03 9.782992e-01
5.490156e+03 9.824751e-01
5.490170e+03 9.873219e-01
5.490184e+03 9.963226e-01
5.490198e+03 9.947003e-01
5.490212e+03 9.903468e-01
5.490226e+03 9.904155e-01
5.490240e+03 9.884158e-01
5.490255e+03 9.874330e-01
5.490268e+03 9.882134e-01
5.490282e+03 9.790465e-01
5.490297e+03 9.844505e-01
5.490311e+03 9.977751e-01
5.490325e+03 9.977086e-01
5.490339e+03 9.992997e-01
5.490353e+03 9.989921e-01
5.490367e+03 9.916521e-01
5.490381e+03 9.859035e-01
5.490395e+03 9.929177e-01
5.490409e+03 9.819065e-01
5.490423e+03 9.871548e-01
5.490437e+03 9.983466e-01
5.490451e+03 1.003680e+00
5.490465e+03 9.863054e-01
5.490479e+03 9.865024e-01
5.490493e+03 9.876631e-01
5.490507e+03 9.902001e-01
5.490521e+03 9.946846e-01
5.490535e+03 9.935896e-01
5.490549e+03 9.871000e-01
5.490564e+03 9.763278e-01
5.490578e+03 9.811827e-01
5.490591e+03 9.891124e-01
5.490605e+03 9.779922e-01
5.490620e+03 9.703350e-01
5.490634e+03 9.620053e-01
5.490647e+03 9.580538e-01
5.490662e+03 9.511613e-01
5.490676e+03 9.524084e-01
5.490690e+03 9.538612e-01
5.490704e+03 9.572440e-01
5.490718e+03 9.659687e-01
5.490732e+03 9.752076e-01
