# Wavelength Flux
4.731239e+03 9.802840e-01
4.731253e+03 9.806057e-01
4.731268e+03 9.750525e-01
4.731283e+03 9.853346e-01
4.731297e+03 9.881082e-01
4.731312e+03 9.865814e-01
4.731327e+03 9.774265e-01
4.731341e+03 9.720199e-01
4.731356e+03 9.654121e-01
4.731371e+03 9.597158e-01
4.731385e+03 9.476289e-01
4.731400e+03 9.367352e-01
4.731414e+03 9.283423e-01
4.731429e+03 9.154652e-01
4.731444e+03 9.099021e-01
4.731458e+03 9.127612e-01
4.731473e+03 9.224440e-01
4.731488e+03 9.313424e-01
4.731502e+03 9.414453e-01
4.731517e+03 9.540526e-01
4.731532e+03 9.624566e-01
4.731546e+03 9.680952e-01
4.731561e+03 9.711204e-01
4.731575e+03 9.725271e-01
4.731590e+03 9.774092e-01
4.731605e+03 9.801372e-01
4.731619e+03 9.816357e-01
4.731634e+03 9.805183e-01
4.731649e+03 9.849000e-01
4.731663e+03 9.864913e-01
4.731678e+03 9.844429e-01
4.731693e+03 9.834206e-01
4.731707e+03 9.821650e-01
4.731722e+03 9.817727e-01
4.731737e+03 9.722092e-01
4.731751e+03 9.662672e-01
4.731766e+03 9.621685e-01
4.731780e+03 9.579575e-01
4.731795e+03 9.499854e-01
4.731810e+03 9.377158e-01
4.731824e+03 9.311925e-01
4.731839e+03 9.343594e-01
4.731854e+03 9.354993e-01
4.731869e+03 9.362954e-01
4.731883e+03 9.490448e-01
4.731898e+03 9.587922e-01
4.731913e+03 9.646369e-01
4.731927e+03 9.721273e-01
4.731942e+03 9.712215e-01
4.731957e+03 9.792983e-01
4.731971e+03 9.826729e-01
4.731986e+03 9.790673e-01
4.732001e+03 9.740676e-01
4.732015e+03 9.834141e-01
4.732030e+03 9.854216e-01
4.732045e+03 9.848209e-01
4.732059e+03 9.795784e-01
4.732074e+03 9.812516e-01
4.732088e+03 9.816650e-01
4.732103e+03 9.851642e-01
4.732118e+03 9.805002e-01
4.732132e+03 9.837363e-01
4.732147e+03 9.844262e-01
4.732162e+03 9.819808e-01
4.732176e+03 9.752705e-01
4.732191e+03 9.805530e-01
4.732206e+03 9.828509e-01
4.732220e+03 9.860926e-01
4.732235e+03 9.856926e-01
4.732249e+03 9.886532e-01
4.732264e+03 9.914721e-01
4.732279e+03 9.838550e-01
4.732293e+03 9.799620e-01
4.732308e+03 9.859478e-01
4.732323e+03 9.801902e-01
4.732337e+03 9.811229e-01
4.732352e+03 9.785301e-01
4.732367e+03 9.836719e-01
4.732381e+03 9.754601e-01
4.732396e+03 9.795869e-01
4.732411e+03 9.840292e-01
4.732425e+03 9.911239e-01
4.732440e+03 9.867767e-01
4.732454e+03 9.769951e-01
4.732469e+03 9.751452e-01
4.732484e+03 9.712522e-01
4.732498e+03 9.696513e-01
4.732513e+03 9.793621e-01
4.732528e+03 9.770787e-01
4.732542e+03 9.806547e-01
4.732557e+03 9.814810e-01
4.732572e+03 9.749966e-01
4.732586e+03 9.681776e-01
4.732601e+03 9.707519e-01
4.732616e+03 9.671900e-01
4.732630e+03 9.812453e-01
4.732645e+03 9.806755e-01
4.732659e+03 9.776685e-01
4.732674e+03 9.776386e-01
4.732689e+03 9.881648e-01
4.732703e+03 9.899762e-01
4.732718e+03 9.815745e-01
4.732733e+03 9.905484e-01
4.732747e+03 9.850430e-01
4.732762e+03 9.811712e-01
4.732777e+03 9.861862e-01
4.732792e+03 9.805362e-01
4.732806e+03 9.778844e-01
4.732821e+03 9.821644e-01
4.732836e+03 9.851430e-01
4.732850e+03 9.831283e-01
4.732865e+03 9.802325e-01
4.732880e+03 9.778224e-01
4.732894e+03 9.758188e-01
4.732909e+03 9.806139e-01
4.732923e+03 9.820101e-01
4.732938e+03 9.828579e-01
4.732953e+03 9.821660e-01
4.732967e+03 9.872021e-01
4.732982e+03 9.841567e-01
4.732997e+03 9.835330e-01
4.733011e+03 9.840464e-01
4.733026e+03 9.877397e-01
4.733041e+03 9.836029e-01
4.733055e+03 9.834750e-01
4.733070e+03 9.786549e-01
4.733085e+03 9.838376e-01
4.733099e+03 9.847789e-01
4.733114e+03 9.862782e-01
4.733128e+03 9.840023e-01
4.733143e+03 9.858656e-01
4.733158e+03 9.867803e-01
4.733172e+03 9.890075e-01
4.733187e+03 9.836466e-01
4.733202e+03 9.864969e-01
4.733216e+03 9.861075e-01
4.733231e+03 9.878219e-01
4.733246e+03 9.847288e-01
4.733260e+03 9.829251e-01
4.733275e+03 9.790556e-01
4.733290e+03 9.819975e-01
4.733304e+03 9.754726e-01
4.733319e+03 9.795816e-01
4.733333e+03 9.836946e-01
4.733348e+03 9.827202e-01
4.733363e+03 9.772935e-01
4.733377e+03 9.792084e-01
4.733392e+03 9.822411e-01
4.733407e+03 9.847945e-01
4.733421e+03 9.816044e-01
4.733436e+03 9.740872e-01
4.733451e+03 9.711338e-01
4.733465e+03 9.668164e-01
4.733480e+03 9.585085e-01
4.733495e+03 9.487787e-01
4.733509e+03 9.299106e-01
4.733524e+03 9.065479e-01
4.733538e+03 8.840766e-01
4.733553e+03 8.579009e-01
4.733568e+03 8.457127e-01
4.733582e+03 8.535504e-01
4.733597e+03 8.479963e-01
4.733612e+03 8.502139e-01
4.733626e+03 8.735951e-01
4.733641e+03 9.091707e-01
4.733656e+03 9.150176e-01
4.733670e+03 9.386064e-01
4.733685e+03 9.594135e-01
4.733700e+03 9.665893e-01
4.733715e+03 9.759808e-01
4.733729e+03 9.845974e-01
4.733744e+03 9.834648e-01
4.733759e+03 9.766289e-01
4.733773e+03 9.810206e-01
4.733788e+03 9.810867e-01
4.733802e+03 9.825274e-01
4.733817e+03 9.747749e-01
4.733832e+03 9.799466e-01
4.733846e+03 9.831415e-01
4.733861e+03 9.786403e-01
4.733876e+03 9.752719e-01
4.733890e+03 9.769747e-01
4.733905e+03 9.741058e-01
4.733920e+03 9.738812e-01
4.733934e+03 9.702075e-01
4.733949e+03 9.788339e-01
4.733964e+03 9.779704e-01
4.733978e+03 9.833667e-01
4.733993e+03 9.834109e-01
4.734007e+03 9.808391e-01
4.734022e+03 9.775335e-01
4.734037e+03 9.760180e-01
4.734051e+03 9.744402e-01
4.734066e+03 9.836482e-01
4.734081e+03 9.771317e-01
4.734095e+03 9.832534e-01
4.734110e+03 9.865984e-01
4.734125e+03 9.734094e-01
4.734139e+03 9.760562e-01
4.734154e+03 9.777058e-01
4.734169e+03 9.770997e-01
4.734183e+03 9.748023e-01
4.734198e+03 9.793759e-01
4.734212e+03 9.824156e-01
4.734227e+03 9.872981e-01
4.734242e+03 9.785092e-01
4.734256e+03 9.780933e-01
4.734271e+03 9.810135e-01
4.734286e+03 9.789736e-01
4.734300e+03 9.808487e-01
4.734315e+03 9.825064e-01
4.734330e+03 9.829565e-01
4.734344e+03 9.835514e-01
4.734359e+03 9.816037e-01
4.734374e+03 9.820410e-01
4.734388e+03 9.779903e-01
4.734403e+03 9.758769e-01
4.734417e+03 9.712113e-01
4.734432e+03 9.746776e-01
4.734447e+03 9.759058e-01
4.734461e+03 9.778515e-01
4.734476e+03 9.788571e-01
4.734491e+03 9.772519e-01
4.734505e+03 9.750983e-01
4.734520e+03 9.793638e-01
4.734535e+03 9.773772e-01
4.734549e+03 9.810553e-01
4.734564e+03 9.848927e-01
4.734578e+03 9.862775e-01
4.734593e+03 9.835177e-01
4.734608e+03 9.843160e-01
4.734622e+03 9.731010e-01
4.734638e+03 9.770052e-01
4.734652e+03 9.820558e-01
4.734667e+03 9.821545e-01
4.734681e+03 9.793544e-01
4.734696e+03 9.831184e-01
4.734711e+03 9.843799e-01
4.734725e+03 9.830883e-01
4.734740e+03 9.847773e-01
4.734755e+03 9.967085e-01
4.734769e+03 1.006267e+00
4.734784e+03 1.004938e+00
4.734799e+03 1.000346e+00
4.734813e+03 9.870465e-01
4.734828e+03 9.868834e-01
4.734843e+03 9.881729e-01
4.734857e+03 9.849750e-01
4.734872e+03 9.864717e-01
4.734886e+03 9.856188e-01
4.734901e+03 9.831973e-01
4.734916e+03 9.793903e-01
4.734930e+03 9.795314e-01
4.734945e+03 9.811050e-01
4.734960e+03 9.800372e-01
4.734974e+03 9.798272e-01
4.734989e+03 9.823974e-01
4.735004e+03 9.962599e-01
4.735018e+03 1.002987e+00
4.735033e+03 9.807835e-01
4.735048e+03 9.842444e-01
4.735062e+03 9.870219e-01
4.735077e+03 9.827473e-01
4.735091e+03 9.873984e-01
4.735106e+03 9.800838e-01
4.735121e+03 9.813592e-01
4.735135e+03 9.816642e-01
4.735150e+03 9.817331e-01
4.735165e+03 9.789585e-01
4.735179e+03 9.824516e-01
4.735194e+03 9.777997e-01
4.735209e+03 9.814370e-01
4.735223e+03 9.820024e-01
4.735238e+03 9.841347e-01
4.735252e+03 9.792916e-01
4.735267e+03 9.792063e-01
4.735282e+03 9.783733e-01
4.735296e+03 9.748072e-01
4.735311e+03 9.781024e-01
4.735326e+03 9.812031e-01
4.735340e+03 9.851525e-01
4.735355e+03 9.904554e-01
4.735370e+03 9.886375e-01
4.735384e+03 9.872109e-01
4.735399e+03 9.879155e-01
4.735414e+03 9.834756e-01
4.735428e+03 9.814124e-01
4.735443e+03 9.786600e-01
4.735457e+03 9.815628e-01
4.735472e+03 9.828199e-01
4.735487e+03 9.875440e-01
4.735501e+03 9.872257e-01
4.735516e+03 9.785501e-01
4.735531e+03 9.744653e-01
4.735546e+03 9.808235e-01
4.735560e+03 9.838379e-01
4.735575e+03 9.825992e-01
4.735590e+03 9.831898e-01
4.735604e+03 9.843718e-01
4.735619e+03 9.811928e-01
4.735634e+03 9.790317e-01
4.735648e+03 9.780214e-01
4.735663e+03 9.785695e-01
4.735678e+03 9.812879e-01
4.735692e+03 9.809778e-01
4.735707e+03 9.809838e-01
4.735722e+03 9.854671e-01
4.735736e+03 9.862080e-01
4.735751e+03 9.810556e-01
4.735765e+03 9.786548e-01
4.735780e+03 9.778911e-01
4.735795e+03 9.763471e-01
4.735809e+03 9.711221e-01
4.735824e+03 9.688324e-01
4.735839e+03 9.680446e-01
4.735853e+03 9.714227e-01
4.735868e+03 9.791921e-01
4.735883e+03 9.822829e-01
4.735897e+03 9.860647e-01
4.735912e+03 9.807343e-01
4.735926e+03 9.789335e-01
4.735941e+03 9.847184e-01
4.735956e+03 9.886723e-01
4.735970e+03 9.905229e-01
4.735985e+03 9.849363e-01
4.736000e+03 9.804271e-01
4.736014e+03 9.756734e-01
4.736029e+03 9.851512e-01
4.736044e+03 9.847115e-01
4.736058e+03 9.745733e-01
4.736073e+03 9.749570e-01
4.736088e+03 9.803787e-01
4.736102e+03 9.807197e-01
4.736117e+03 9.756751e-01
4.736131e+03 9.763429e-01
4.736146e+03 9.779028e-01
4.736161e+03 9.738285e-01
4.736175e+03 9.627177e-01
4.736190e+03 9.568305e-01
4.736205e+03 9.548134e-01
4.736219e+03 9.544309e-01
4.736234e+03 9.580569e-01
4.736249e+03 9.672307e-01
4.736263e+03 9.753970e-01
4.736278e+03 9.760212e-01
4.736293e+03 9.759760e-01
4.736307e+03 9.764888e-01
4.736322e+03 9.799551e-01
4.736336e+03 9.838120e-01
4.736351e+03 9.816985e-01
4.736366e+03 9.843470e-01
4.736380e+03 9.868236e-01
4.736395e+03 9.856871e-01
4.736410e+03 9.804538e-01
4.736424e+03 9.842656e-01
4.736439e+03 9.853264e-01
4.736454e+03 9.793830e-01
4.736469e+03 9.755009e-01
4.736483e+03 9.865055e-01
4.736498e+03 9.909455e-01
4.736513e+03 9.832222e-01
4.736527e+03 9.794213e-01
4.736542e+03 9.859914e-01
4.736557e+03 9.869885e-01
4.736571e+03 9.820731e-01
4.736586e+03 9.770669e-01
4.736600e+03 9.763823e-01
4.736615e+03 9.709697e-01
4.736630e+03 9.739999e-01
4.736644e+03 9.683661e-01
4.736659e+03 9.577293e-01
4.736674e+03 9.421703e-01
4.736688e+03 9.220325e-01
4.736703e+03 8.902767e-01
4.736718e+03 8.549911e-01
4.736732e+03 8.237472e-01
4.736747e+03 7.825311e-01
4.736762e+03 7.752036e-01
4.736776e+03 7.718055e-01
4.736791e+03 7.906441e-01
4.736805e+03 8.191965e-01
4.736820e+03 8.561570e-01
4.736835e+03 8.881813e-01
4.736849e+03 9.210603e-01
4.736864e+03 9.597707e-01
4.736879e+03 9.667151e-01
4.736893e+03 9.778913e-01
4.736908e+03 9.738517e-01
4.736923e+03 9.654740e-01
4.736937e+03 9.704360e-01
4.736952e+03 9.708811e-01
4.736967e+03 9.754996e-01
4.736981e+03 9.830802e-01
4.736996e+03 9.848894e-01
4.737010e+03 9.851541e-01
4.737025e+03 9.862061e-01
4.737040e+03 9.867822e-01
4.737054e+03 9.844428e-01
4.737069e+03 9.836026e-01
4.737084e+03 9.810734e-01
4.737098e+03 9.826804e-01
4.737113e+03 9.770446e-01
4.737128e+03 9.833442e-01
4.737142e+03 9.971827e-01
4.737157e+03 9.861483e-01
4.737172e+03 9.730463e-01
4.737186e+03 9.758171e-01
4.737201e+03 9.676515e-01
4.737215e+03 9.676283e-01
4.737230e+03 9.640985e-01
4.737245e+03 9.604375e-01
4.737259e+03 9.591997e-01
4.737274e+03 9.610642e-01
4.737289e+03 9.648889e-01
4.737303e+03 1.002186e+00
4.737318e+03 9.644991e-01
4.737333e+03 9.676676e-01
4.737347e+03 9.706058e-01
4.737362e+03 9.709159e-01
4.737377e+03 9.747624e-01
4.737392e+03 9.744694e-01
4.737406e+03 9.794734e-01
4.737421e+03 9.853592e-01
4.737436e+03 9.866262e-01
4.737450e+03 9.871194e-01
4.737465e+03 9.870020e-01
4.737479e+03 9.865898e-01
4.737494e+03 9.804187e-01
4.737509e+03 9.753477e-01
4.737523e+03 9.803426e-01
4.737538e+03 9.798366e-01
4.737553e+03 9.828742e-01
4.737567e+03 9.824624e-01
4.737582e+03 9.797847e-01
4.737597e+03 9.803277e-01
4.737611e+03 9.798934e-01
4.737626e+03 9.736071e-01
4.737641e+03 9.747434e-01
4.737655e+03 9.779452e-01
4.737670e+03 9.854912e-01
4.737684e+03 9.838182e-01
4.737699e+03 9.816660e-01
4.737714e+03 9.795929e-01
4.737728e+03 9.829463e-01
4.737743e+03 9.796016e-01
4.737758e+03 9.790627e-01
4.737772e+03 9.805453e-01
4.737787e+03 9.875253e-01
4.737802e+03 9.857156e-01
4.737816e+03 9.833594e-01
4.737831e+03 9.914242e-01
4.737846e+03 9.830901e-01
4.737860e+03 9.836770e-01
4.737875e+03 9.841586e-01
4.737889e+03 9.816434e-01
4.737904e+03 9.849958e-01
4.737919e+03 9.868335e-01
4.737933e+03 9.820616e-01
4.737948e+03 9.828238e-01
4.737963e+03 9.851503e-01
4.737977e+03 9.847959e-01
4.737992e+03 9.820653e-01
4.738007e+03 9.849377e-01
4.738021e+03 9.847850e-01
4.738036e+03 9.858539e-01
4.738051e+03 9.856342e-01
4.738065e+03 9.858087e-01
4.738080e+03 9.817338e-01
4.738094e+03 9.846834e-01
4.738109e+03 9.865292e-01
4.738124e+03 9.941436e-01
4.738138e+03 9.897836e-01
4.738153e+03 9.834897e-01
4.738168e+03 9.826255e-01
4.738182e+03 9.822516e-01
4.738197e+03 9.857665e-01
4.738212e+03 9.808747e-01
4.738226e+03 9.786391e-01
4.738241e+03 9.776801e-01
4.738255e+03 9.778620e-01
4.738270e+03 9.721813e-01
4.738285e+03 9.793003e-01
4.738299e+03 9.864783e-01
4.738315e+03 9.867254e-01
4.738329e+03 9.804395e-01
4.738344e+03 9.809949e-01
4.738358e+03 9.774694e-01
4.738373e+03 9.810137e-01
4.738388e+03 9.790267e-01
4.738402e+03 9.789191e-01
4.738417e+03 9.822705e-01
4.738432e+03 9.839794e-01
4.738446e+03 9.859714e-01
4.738461e+03 9.853503e-01
4.738476e+03 9.844438e-01
4.738490e+03 9.856387e-01
4.738505e+03 9.858449e-01
4.738520e+03 9.796410e-01
4.738534e+03 9.799331e-01
4.738549e+03 9.837747e-01
4.738563e+03 9.889253e-01
4.738578e+03 9.874390e-01
4.738593e+03 9.846917e-01
4.738607e+03 9.727173e-01
4.738622e+03 9.782063e-01
4.738637e+03 9.819718e-01
4.738651e+03 9.869157e-01
4.738666e+03 9.803240e-01
4.738681e+03 9.817910e-01
4.738695e+03 9.854554e-01
4.738710e+03 9.931467e-01
4.738725e+03 9.817268e-01
4.738739e+03 9.880080e-01
4.738754e+03 9.881980e-01
4.738768e+03 9.812980e-01
4.738783e+03 9.852332e-01
4.738798e+03 9.813166e-01
4.738812e+03 9.811562e-01
4.738827e+03 9.805009e-01
4.738842e+03 9.866447e-01
4.738856e+03 9.858822e-01
4.738871e+03 9.873714e-01
4.738886e+03 9.865806e-01
4.738900e+03 9.859009e-01
4.738915e+03 9.820048e-01
4.738929e+03 9.843486e-01
4.738944e+03 9.848839e-01
4.738959e+03 9.900070e-01
4.738973e+03 9.894118e-01
4.738988e+03 9.948040e-01
4.739003e+03 1.000615e+00
4.739017e+03 1.006804e+00
4.739032e+03 9.962703e-01
4.739047e+03 9.931601e-01
4.739061e+03 9.957913e-01
4.739076e+03 1.002611e+00
4.739091e+03 1.001327e+00
4.739105e+03 9.858223e-01
4.739120e+03 9.848744e-01
4.739134e+03 9.891302e-01
4.739149e+03 9.926297e-01
4.739164e+03 9.915428e-01
4.739178e+03 9.916068e-01
4.739193e+03 9.934458e-01
4.739208e+03 1.002345e+00
4.739222e+03 1.005097e+00
4.739237e+03 9.916582e-01
4.739252e+03 9.869004e-01
4.739267e+03 9.921304e-01
4.739281e+03 9.838566e-01
4.739296e+03 9.855980e-01
4.739311e+03 9.868243e-01
4.739325e+03 9.843334e-01
4.739340e+03 9.776561e-01
4.739355e+03 9.766496e-01
4.739369e+03 9.811677e-01
4.739384e+03 9.802063e-01
4.739399e+03 9.803026e-01
4.739413e+03 9.789393e-01
4.739428e+03 9.820502e-01
4.739442e+03 9.787735e-01
4.739457e+03 9.719159e-01
4.739472e+03 9.650056e-01
4.739486e+03 9.634455e-01
4.739501e+03 9.600119e-01
4.739516e+03 9.764395e-01
4.739530e+03 9.885195e-01
4.739545e+03 9.790841e-01
4.739560e+03 9.790354e-01
4.739574e+03 9.795889e-01
4.739589e+03 9.787948e-01
4.739603e+03 9.831778e-01
4.739618e+03 9.837745e-01
4.739633e+03 9.853651e-01
4.739647e+03 9.880752e-01
4.739662e+03 9.867820e-01
4.739677e+03 9.833990e-01
4.739691e+03 9.788909e-01
4.739706e+03 9.823413e-01
4.739721e+03 9.880621e-01
4.739735e+03 9.835463e-01
4.739750e+03 9.737757e-01
4.739765e+03 9.872798e-01
4.739779e+03 9.850388e-01
4.739794e+03 9.821360e-01
4.739808e+03 9.846481e-01
4.739823e+03 9.849831e-01
4.739838e+03 9.849052e-01
4.739852e+03 9.836647e-01
4.739867e+03 9.856017e-01
4.739882e+03 9.898275e-01
4.739896e+03 9.835027e-01
4.739911e+03 9.805878e-01
4.739926e+03 9.878814e-01
4.739940e+03 9.937468e-01
4.739955e+03 9.942264e-01
4.739970e+03 9.785834e-01
4.739984e+03 9.773508e-01
4.739999e+03 9.746346e-01
4.740013e+03 9.827809e-01
4.740028e+03 9.867911e-01
4.740043e+03 9.883566e-01
4.740057e+03 9.870296e-01
4.740072e+03 9.835044e-01
4.740087e+03 9.762766e-01
4.740101e+03 9.730113e-01
4.740116e+03 9.745436e-01
4.740131e+03 9.795580e-01
4.740145e+03 9.760344e-01
4.740160e+03 9.647163e-01
4.740175e+03 9.536099e-01
4.740190e+03 9.458234e-01
4.740204e+03 9.253861e-01
4.740219e+03 8.964567e-01
4.740234e+03 8.731711e-01
4.740248e+03 8.505708e-01
4.740263e+03 8.369259e-01
4.740278e+03 8.270427e-01
4.740292e+03 8.479279e-01
4.740307e+03 8.663336e-01
4.740321e+03 8.918794e-01
4.740336e+03 9.189138e-01
4.740351e+03 9.411662e-01
4.740365e+03 9.590871e-01
4.740380e+03 9.698524e-01
4.740395e+03 9.845482e-01
4.740409e+03 9.853683e-01
4.740424e+03 9.824703e-01
4.740439e+03 9.778163e-01
4.740453e+03 9.758623e-01
4.740468e+03 9.732926e-01
4.740482e+03 9.735441e-01
4.740497e+03 9.713336e-01
4.740512e+03 9.669163e-01
4.740526e+03 9.645954e-01
4.740541e+03 9.713308e-01
4.740556e+03 9.729770e-01
4.740570e+03 9.777178e-01
4.740585e+03 9.828841e-01
4.740600e+03 9.779828e-01
4.740614e+03 9.791999e-01
4.740629e+03 9.868177e-01
4.740644e+03 9.880522e-01
4.740658e+03 9.877898e-01
4.740673e+03 9.865294e-01
4.740687e+03 9.837945e-01
4.740702e+03 9.852881e-01
4.740717e+03 9.791465e-01
4.740731e+03 9.817368e-01
4.740746e+03 9.849750e-01
4.740761e+03 9.852352e-01
4.740775e+03 9.846563e-01
4.740790e+03 9.857302e-01
4.740805e+03 9.831246e-01
4.740819e+03 9.855086e-01
4.740834e+03 9.842151e-01
4.740849e+03 9.837497e-01
4.740863e+03 9.841538e-01
4.740878e+03 9.879535e-01
4.740892e+03 9.864712e-01
4.740907e+03 9.864414e-01
4.740922e+03 9.841999e-01
4.740936e+03 9.770628e-01
4.740951e+03 9.777354e-01
4.740966e+03 9.813883e-01
4.740980e+03 9.823633e-01
4.740995e+03 9.740383e-01
4.741010e+03 9.755793e-01
4.741024e+03 9.752110e-01
4.741039e+03 9.844465e-01
4.741054e+03 9.862229e-01
4.741068e+03 9.740492e-01
4.741083e+03 9.749551e-01
4.741098e+03 9.769908e-01
4.741113e+03 9.811534e-01
4.741127e+03 9.840151e-01
4.741142e+03 9.863570e-01
4.741156e+03 9.825709e-01
4.741171e+03 9.802930e-01
4.741186e+03 9.795154e-01
4.741200e+03 9.837661e-01
4.741215e+03 9.848512e-01
4.741230e+03 9.856035e-01
4.741244e+03 9.878139e-01
4.741259e+03 9.840419e-01
4.741274e+03 9.808975e-01
4.741288e+03 9.840313e-01
4.741303e+03 9.849190e-01
4.741318e+03 9.825915e-01
4.741332e+03 9.836252e-01
4.741347e+03 9.865483e-01
4.741361e+03 9.835489e-01
4.741376e+03 9.871858e-01
4.741391e+03 9.852984e-01
4.741405e+03 9.830738e-01
4.741420e+03 9.832446e-01
4.741435e+03 9.737942e-01
4.741449e+03 9.711953e-01
4.741464e+03 9.620944e-01
4.741479e+03 9.545151e-01
4.741493e+03 9.470029e-01
4.741508e+03 9.453928e-01
4.741523e+03 9.403822e-01
4.741537e+03 9.401687e-01
4.741552e+03 9.459552e-01
4.741566e+03 9.513404e-01
4.741581e+03 9.549518e-01
4.741596e+03 9.589777e-01
4.741610e+03 9.622257e-01
4.741625e+03 9.612471e-01
4.741640e+03 9.632460e-01
4.741654e+03 9.707613e-01
4.741669e+03 9.725862e-01
4.741684e+03 9.689167e-01
4.741698e+03 9.701014e-01
4.741713e+03 9.658914e-01
4.741728e+03 9.703318e-01
4.741742e+03 9.722338e-01
4.741757e+03 9.712764e-01
4.741771e+03 9.759629e-01
4.741786e+03 9.772824e-01
4.741801e+03 9.759495e-01
4.741815e+03 9.707511e-01
4.741830e+03 9.738207e-01
4.741845e+03 9.732944e-01
4.741859e+03 9.733178e-01
4.741874e+03 9.719765e-01
4.741889e+03 9.669824e-01
4.741903e+03 9.648091e-01
4.741918e+03 9.635842e-01
4.741932e+03 9.595343e-01
4.741947e+03 9.593068e-01
4.741962e+03 9.568536e-01
4.741976e+03 9.544737e-01
4.741991e+03 9.510416e-01
4.742006e+03 9.518687e-01
4.742021e+03 9.532001e-01
4.742035e+03 9.536778e-01
4.742050e+03 9.538560e-01
4.742065e+03 9.525347e-01
4.742079e+03 9.573213e-01
4.742094e+03 9.513344e-01
4.742109e+03 9.614416e-01
4.742123e+03 9.620154e-01
4.742138e+03 9.632046e-01
4.742153e+03 9.665188e-01
4.742167e+03 9.800529e-01
4.742182e+03 9.846936e-01
4.742197e+03 9.829863e-01
4.742211e+03 9.849374e-01
4.742226e+03 9.841021e-01
4.742240e+03 9.827226e-01
4.742255e+03 9.751028e-01
4.742270e+03 9.754842e-01
4.742284e+03 9.753588e-01
4.742299e+03 9.821975e-01
4.742314e+03 9.856446e-01
4.742328e+03 9.830230e-01
4.742343e+03 9.779657e-01
4.742358e+03 9.829538e-01
4.742372e+03 9.869504e-01
4.742387e+03 9.809731e-01
4.742402e+03 9.819672e-01
4.742416e+03 9.897400e-01
4.742431e+03 9.893516e-01
4.742445e+03 9.862086e-01
4.742460e+03 9.839928e-01
4.742475e+03 9.785892e-01
4.742489e+03 9.827017e-01
4.742504e+03 9.858305e-01
4.742519e+03 9.872494e-01
4.742533e+03 9.909580e-01
4.742548e+03 9.933326e-01
4.742563e+03 9.931887e-01
4.742577e+03 9.914970e-01
4.742592e+03 9.939789e-01
4.742607e+03 9.878671e-01
4.742621e+03 9.857236e-01
4.742636e+03 9.887558e-01
4.742650e+03 9.872796e-01
4.742665e+03 9.808768e-01
4.742680e+03 9.788467e-01
4.742694e+03 9.756800e-01
4.742709e+03 9.802485e-01
4.742724e+03 9.789702e-01
4.742738e+03 9.815120e-01
4.742753e+03 9.784191e-01
4.742768e+03 9.785072e-01
4.742782e+03 9.832542e-01
4.742797e+03 9.823472e-01
4.742811e+03 9.769153e-01
4.742826e+03 9.795036e-01
4.742841e+03 9.835716e-01
4.742855e+03 9.804854e-01
4.742870e+03 9.859127e-01
4.742885e+03 9.796159e-01
4.742899e+03 9.787102e-01
4.742914e+03 9.807833e-01
4.742929e+03 9.799758e-01
4.742944e+03 9.730645e-01
4.742958e+03 9.806032e-01
4.742973e+03 9.826340e-01
4.742988e+03 9.778201e-01
4.743002e+03 9.786370e-01
4.743017e+03 9.768248e-01
4.743032e+03 9.671655e-01
4.743046e+03 9.569971e-01
4.743061e+03 9.605069e-01
4.743076e+03 9.614804e-01
4.743090e+03 9.616327e-01
4.743105e+03 9.598791e-01
4.743119e+03 9.669932e-01
4.743134e+03 9.660034e-01
4.743149e+03 9.895223e-01
4.743163e+03 1.008778e+00
4.743178e+03 9.853170e-01
4.743193e+03 9.749323e-01
4.743207e+03 9.886104e-01
4.743222e+03 9.893985e-01
4.743237e+03 9.835145e-01
4.743251e+03 9.839498e-01
4.743266e+03 9.852285e-01
4.743281e+03 9.856828e-01
4.743295e+03 9.887810e-01
4.743310e+03 9.843675e-01
4.743324e+03 9.786425e-01
4.743339e+03 9.846714e-01
4.743354e+03 9.829337e-01
4.743368e+03 9.876267e-01
4.743383e+03 9.874192e-01
4.743398e+03 9.861500e-01
4.743412e+03 9.885730e-01
4.743427e+03 9.865304e-01
4.743442e+03 9.835235e-01
4.743456e+03 9.734550e-01
4.743471e+03 9.783609e-01
4.743485e+03 9.824927e-01
4.743500e+03 9.876664e-01
4.743515e+03 9.871671e-01
4.743529e+03 9.831139e-01
4.743544e+03 9.788533e-01
4.743559e+03 9.775099e-01
4.743573e+03 9.762230e-01
4.743588e+03 9.881603e-01
4.743603e+03 9.893681e-01
4.743617e+03 9.827754e-01
4.743632e+03 9.812117e-01
4.743647e+03 9.747851e-01
4.743661e+03 9.812678e-01
4.743676e+03 9.841279e-01
4.743690e+03 9.811814e-01
4.743705e+03 9.803200e-01
4.743720e+03 9.815229e-01
4.743734e+03 9.806009e-01
4.743749e+03 9.846588e-01
4.743764e+03 9.856949e-01
4.743778e+03 9.800303e-01
4.743793e+03 9.764212e-01
4.743808e+03 9.787853e-01
4.743822e+03 9.945637e-01
4.743837e+03 1.003808e+00
4.743852e+03 9.867408e-01
4.743867e+03 9.800957e-01
4.743881e+03 9.894618e-01
4.743896e+03 9.942884e-01
4.743911e+03 9.911458e-01
4.743925e+03 9.908750e-01
4.743940e+03 9.858366e-01
4.743955e+03 9.866827e-01
4.743969e+03 9.934693e-01
4.743984e+03 9.939452e-01
4.743998e+03 9.858371e-01
4.744013e+03 9.813229e-01
4.744028e+03 9.822816e-01
